protocol_id;x;facs;github;NROWS;NCOLS;row_to_check;content;tricky
prot-1904--fk--22;28;https://betalab.kb.se/prot-1904--fk--22/prot_1904__fk__22-028.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1904/prot-1904--fk--22.xml#L2062;38;1;29;samt vidare på afslaf därå, och förklarade sig finna den förra pro-;
prot-1906--ak--17;4;https://betalab.kb.se/prot-1906--ak--17/prot_1906__ak__17-004.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1906/prot-1906--ak--17.xml#L348;48;1;26;narie. Den af mig nyss åberopade tabellen upptager i sin tredje;
prot-1906--ak--17;4;https://betalab.kb.se/prot-1906--ak--17/prot_1906__ak__17-004.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1906/prot-1906--ak--17.xml#L348;48;1;40;Det har sagts att postbetjäntkåren förklarat sig nöjd med det.;
prot-1906--ak--17;4;https://betalab.kb.se/prot-1906--ak--17/prot_1906__ak__17-004.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1906/prot-1906--ak--17.xml#L348;48;1;47;got annat statens verk.;
prot-1906--ak--53;72;https://betalab.kb.se/prot-1906--ak--53/prot_1906__ak__53-072.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1906/prot-1906--ak--53.xml#L5515;48;1;18;stadsfullmäktige skulle komma att lämna ett dylikt medgifvande;
prot-1906--ak--53;72;https://betalab.kb.se/prot-1906--ak--53/prot_1906__ak__53-072.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1906/prot-1906--ak--53.xml#L5515;48;1;23;komma för ett helt annat ändamål än framdragande af telefon-;
prot-1906--ak--53;72;https://betalab.kb.se/prot-1906--ak--53/prot_1906__ak__53-072.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1906/prot-1906--ak--53.xml#L5515;48;1;30;förslaget, vill jag säga, att jag som stockholmare naturligtvis hör;
prot-1906--fk--11;6;https://betalab.kb.se/prot-1906--fk--11/prot_1906__fk__11-006.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1906/prot-1906--fk--11.xml#L423;48;1;2;Herr Andersson, Gustaf: En motion i samma ämne som;
prot-1906--fk--11;6;https://betalab.kb.se/prot-1906--fk--11/prot_1906__fk__11-006.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1906/prot-1906--fk--11.xml#L423;48;1;15;större butikerna redan nu vid 7-tiden på aftonen. Om man skulle;
prot-1906--fk--11;6;https://betalab.kb.se/prot-1906--fk--11/prot_1906__fk__11-006.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1906/prot-1906--fk--11.xml#L423;48;1;16;få en lag om stängningstid, kan jag icke tänka mig, att en tidigare;
prot-1906--fk--33;70;https://betalab.kb.se/prot-1906--fk--33/prot_1906__fk__33-070.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1906/prot-1906--fk--33.xml#L5097;48;1;8;gång på erforderligt bränsle äfven under pågående krig eller;
prot-1906--fk--33;70;https://betalab.kb.se/prot-1906--fk--33/prot_1906__fk__33-070.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1906/prot-1906--fk--33.xml#L5097;48;1;21;vägar äfvensom andra för statens verk legagnade lokaler måtte,;
prot-1906--fk--33;70;https://betalab.kb.se/prot-1906--fk--33/prot_1906__fk__33-070.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1906/prot-1906--fk--33.xml#L5097;48;1;29;muntrande af torfskolor. Därjämte har Riksdagen beviljat en;
prot-1907--ak--10;15;https://betalab.kb.se/prot-1907--ak--10/prot_1907__ak__10-015.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--ak--10.xml#L1255;47;1;7;Det anfördes här, att den ryska regeringen skulle genom;
prot-1907--ak--10;15;https://betalab.kb.se/prot-1907--ak--10/prot_1907__ak__10-015.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--ak--10.xml#L1255;47;1;36;här i landet fruktansvärdt frikostig. (Han syftar på den personliga);
prot-1907--ak--10;15;https://betalab.kb.se/prot-1907--ak--10/prot_1907__ak__10-015.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--ak--10.xml#L1255;47;1;44;inför det fruktansvärda ansvar, om hvilket jag tillät mig att tala i min;
prot-1907--ak--19;41;https://betalab.kb.se/prot-1907--ak--19/prot_1907__ak__19-041.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--ak--19.xml#L3116;48;1;12;oriktigt. Men det kanske äfven har sitt berättigande. Jag har;
prot-1907--ak--19;41;https://betalab.kb.se/prot-1907--ak--19/prot_1907__ak__19-041.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--ak--19.xml#L3116;48;1;28;om stammarna icke varit kända, exporten aldrig kunnat taga;
prot-1907--ak--19;41;https://betalab.kb.se/prot-1907--ak--19/prot_1907__ak__19-041.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--ak--19.xml#L3116;48;1;36;öka stammarna. Men jag hemställer till de herrar, som äro;
prot-1907--ak--26;68;https://betalab.kb.se/prot-1907--ak--26/prot_1907__ak__26-068.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--ak--26.xml#L5445;36;1;13;"och med 25, 27, 28, 38 och 65 §§ riksdagsordningen m. m.;";
prot-1907--ak--26;68;https://betalab.kb.se/prot-1907--ak--26/prot_1907__ak__26-068.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--ak--26.xml#L5445;36;1;25;§ 12.;
prot-1907--ak--26;68;https://betalab.kb.se/prot-1907--ak--26/prot_1907__ak__26-068.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--ak--26.xml#L5445;36;1;31;"ökning af fonden för torfindustriens befrämjande;";
prot-1907--ak--53;0;https://betalab.kb.se/prot-1907--ak--53/prot_1907__ak__53-000.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--ak--53.xml#L61;38;1;10;6, 7, 8, 10, 11, 13 till och med 22, 25, 28 och 38 riksdagsordningen;
prot-1907--ak--53;0;https://betalab.kb.se/prot-1907--ak--53/prot_1907__ak__53-000.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--ak--53.xml#L61;38;1;18;sas väl, den känslan tränger sig på mig, säger jag, då jag finner,;
prot-1907--ak--53;0;https://betalab.kb.se/prot-1907--ak--53/prot_1907__ak__53-000.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--ak--53.xml#L61;38;1;36;omkring det förslag, som funnit sitt uttryck i herr Hans Anderssons;
prot-1907--ak--59;14;https://betalab.kb.se/prot-1907--ak--59/prot_1907__ak__59-014.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--ak--59.xml#L1191;41;1;8;position oförändrad. Men efter hvad vi nu hafva hört från stats-;
prot-1907--ak--59;14;https://betalab.kb.se/prot-1907--ak--59/prot_1907__ak__59-014.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--ak--59.xml#L1191;41;1;9;rådsbanken, torde det icke vara behöfligt att Andra Kammaren ge-;
prot-1907--ak--59;14;https://betalab.kb.se/prot-1907--ak--59/prot_1907__ak__59-014.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--ak--59.xml#L1191;41;1;39;Vidare anfördes ej. Utskottets hemställan bifölls.;
prot-1907--fk--18;5;https://betalab.kb.se/prot-1907--fk--18/prot_1907__fk__18-005.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--fk--18.xml#L335;48;1;19;och för beredande af hyresersättning åt de i f. d. IndeIndebetonska huset;
prot-1907--fk--18;5;https://betalab.kb.se/prot-1907--fk--18/prot_1907__fk__18-005.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--fk--18.xml#L335;48;1;21;nu boende personer disponerats ett belopp af tillhopa högst 522,200;
prot-1907--fk--18;5;https://betalab.kb.se/prot-1907--fk--18/prot_1907__fk__18-005.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--fk--18.xml#L335;48;1;42;till vidtagande af den ominredning och de förändrade anordningar;
prot-1907--fk--43;15;https://betalab.kb.se/prot-1907--fk--43/prot_1907__fk__43-015.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--fk--43.xml#L1263;46;1;21;herr Fränckel: Då jag vid kammarens förra behandling af;
prot-1907--fk--43;15;https://betalab.kb.se/prot-1907--fk--43/prot_1907__fk__43-015.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--fk--43.xml#L1263;46;1;35;lördags deltog jag icke i debatten, men vid frågans slutliga afgörande;
prot-1907--fk--43;15;https://betalab.kb.se/prot-1907--fk--43/prot_1907__fk__43-015.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--fk--43.xml#L1263;46;1;40;införandet af arfvode till Första Kammarens ledamöter. Då nu;
prot-1907--fk--44;39;https://betalab.kb.se/prot-1907--fk--44/prot_1907__fk__44-039.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--fk--44.xml#L2881;48;1;1;N:o 44. 40 Onsdagen den 15 Maj.;
prot-1907--fk--44;39;https://betalab.kb.se/prot-1907--fk--44/prot_1907__fk__44-039.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--fk--44.xml#L2881;48;1;20;hvilka sådana tilläggtullar icke stadgas, får man nöja sig med;
prot-1907--fk--44;39;https://betalab.kb.se/prot-1907--fk--44/prot_1907__fk__44-039.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1907/prot-1907--fk--44.xml#L2881;48;1;46;sökning af den saken. Enligt min mening är det nämligen själf-;
prot-1908--ak--13;6;https://betalab.kb.se/prot-1908--ak--13/prot_1908__ak__13-006.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1908/prot-1908--ak--13.xml#L523;48;1;11;behofvet påkalladt, utan vederbörande kommunalmyndigheters hörande.;
prot-1908--ak--13;6;https://betalab.kb.se/prot-1908--ak--13/prot_1908__ak__13-006.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1908/prot-1908--ak--13.xml#L523;48;1;31;gifva efter för den åskådning, som gör sig gällande, att ett sådant;
prot-1908--ak--13;6;https://betalab.kb.se/prot-1908--ak--13/prot_1908__ak__13-006.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1908/prot-1908--ak--13.xml#L523;48;1;35;återfinnes på sidan 13 af det föreliggande betänkandet. I detta;
prot-1908--ak--43;51;https://betalab.kb.se/prot-1908--ak--43/prot_1908__ak__43-051.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1908/prot-1908--ak--43.xml#L3870;48;1;23;mitté att framkomma med förslag rörande folkskoleseminariernas;
prot-1908--ak--43;51;https://betalab.kb.se/prot-1908--ak--43/prot_1908__ak__43-051.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1908/prot-1908--ak--43.xml#L3870;48;1;29;men af det uppdrag, nämnda kommittés uppgift att skaffa.;
prot-1908--ak--43;51;https://betalab.kb.se/prot-1908--ak--43/prot_1908__ak__43-051.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1908/prot-1908--ak--43.xml#L3870;48;1;48;flera nya enkelseminarier. Hvilketdera sättet för tillgodoseende af;
prot-1908--ak--62;16;https://betalab.kb.se/prot-1908--ak--62/prot_1908__ak__62-016.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1908/prot-1908--ak--62.xml#L1325;48;1;12;bud, måste det vara ett allmänt intresse, som ligger bakom. Så;
prot-1908--ak--62;16;https://betalab.kb.se/prot-1908--ak--62/prot_1908__ak__62-016.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1908/prot-1908--ak--62.xml#L1325;48;1;14;Såsom stöd för att det bör vara så, som Kungl. Maj:t hand-;
prot-1908--ak--62;16;https://betalab.kb.se/prot-1908--ak--62/prot_1908__ak__62-016.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1908/prot-1908--ak--62.xml#L1325;48;1;16;hälsovårdsstadgan. Det talar om »för hälsan menliga handte-;
prot-1908--fk--42;25;https://betalab.kb.se/prot-1908--fk--42/prot_1908__fk__42-025.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1908/prot-1908--fk--42.xml#L2190;50;1;2;Slutligen, herr talman, har utskottet hyst betänkligheter för att;
prot-1908--fk--42;25;https://betalab.kb.se/prot-1908--fk--42/prot_1908__fk__42-025.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1908/prot-1908--fk--42.xml#L2190;50;1;43;för hvar 30 krona af den beskattningsbara andelen af inkomsten. Om;
prot-1908--fk--42;25;https://betalab.kb.se/prot-1908--fk--42/prot_1908__fk__42-025.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1908/prot-1908--fk--42.xml#L2190;50;1;47;motionären anfört från statistiken, så finna vi, att i ett väghållnings-;
prot-1908--fk--44;52;https://betalab.kb.se/prot-1908--fk--44/prot_1908__fk__44-052.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1908/prot-1908--fk--44.xml#L3789;47;1;20;länsstyrelsernas delegerade och äfven tror jag af departementschefen;
prot-1908--fk--44;52;https://betalab.kb.se/prot-1908--fk--44/prot_1908__fk__44-052.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1908/prot-1908--fk--44.xml#L3789;47;1;28;utförligt behandladt, men jag tillåter mig att påvisa det egendom-;
prot-1908--fk--44;52;https://betalab.kb.se/prot-1908--fk--44/prot_1908__fk__44-052.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1908/prot-1908--fk--44.xml#L3789;47;1;41;än äfven inom civildepartementet särskildt tillkallade sakkunnige;
prot-1909--ak--54;12;https://betalab.kb.se/prot-1909--ak--54/prot_1909__ak__54-012.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1909/prot-1909--ak--54.xml#L1007;51;1;15;Dessa anspråk blifva fullkomligt oberäkneliga och i alla händel-;
prot-1909--ak--54;12;https://betalab.kb.se/prot-1909--ak--54/prot_1909__ak__54-012.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1909/prot-1909--ak--54.xml#L1007;51;1;19;jordbrukare nu tänker närmast på jordbruket och ställer mig från den;
prot-1909--ak--54;12;https://betalab.kb.se/prot-1909--ak--54/prot_1909__ak__54-012.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1909/prot-1909--ak--54.xml#L1007;51;1;33;kunna vara utan sina betänkligheter. Jag tänker mig nämligen ytter-;
prot-1909--ak--61;2;https://betalab.kb.se/prot-1909--ak--61/prot_1909__ak__61-002.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1909/prot-1909--ak--61.xml#L203;48;1;1;Onsdagen den 12 Maj, f. m.;
prot-1909--ak--61;2;https://betalab.kb.se/prot-1909--ak--61/prot_1909__ak__61-002.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1909/prot-1909--ak--61.xml#L203;48;1;43;som på annat sätt än här sägs förvärfvat sig motsvarande utbild-;
prot-1909--ak--61;2;https://betalab.kb.se/prot-1909--ak--61/prot_1909__ak__61-002.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1909/prot-1909--ak--61.xml#L203;48;1;45;"förmån;";
prot-1909--ak--69;27;https://betalab.kb.se/prot-1909--ak--69/prot_1909__ak__69-027.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1909/prot-1909--ak--69.xml#L2139;48;1;8;Under den föregående diskussionen i dag har det reda erinrats,;
prot-1909--ak--69;27;https://betalab.kb.se/prot-1909--ak--69/prot_1909__ak__69-027.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1909/prot-1909--ak--69.xml#L2139;48;1;36;bruket i Norrland lägges ned, att den odlade jorden får växa igen.;
prot-1909--ak--69;27;https://betalab.kb.se/prot-1909--ak--69/prot_1909__ak__69-027.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1909/prot-1909--ak--69.xml#L2139;48;1;46;dem ifrågasatta inskränkningen af den föreslagna uppsikslagens till-;
