protocol_id;x;facs;github;NROWS;NCOLS;row_to_check;content;tricky
prot-1881--ak--42;12;https://betalab.kb.se/prot-1881--ak--42/prot_1881__ak__42-012.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1881/prot-1881--ak--42.xml#L1035;48;1;45;min tanke Lag-Utskottet redan deri haft tillräcklig anledning att äf-;
prot-1882--ak--19;14;https://betalab.kb.se/prot-1882--ak--19/prot_1882__ak__19-014.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1882/prot-1882--ak--19.xml#L1217;49;1;7;dem att lemna honom dylikt uppdrag, sedermera ingått till Kongl.;
prot-1882--ak--19;14;https://betalab.kb.se/prot-1882--ak--19/prot_1882__ak__19-014.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1882/prot-1882--ak--19.xml#L1217;49;1;29;Detsamma vitsordas äfven af den nyssnämnde Kronolänsmannen Wåll-;
prot-1882--ak--19;14;https://betalab.kb.se/prot-1882--ak--19/prot_1882__ak__19-014.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1882/prot-1882--ak--19.xml#L1217;49;1;40;gelägen. Den första, af mig nyss uppstälda frågan, huruvida ett;
prot-1882--ak--59;28;https://betalab.kb.se/prot-1882--ak--59/prot_1882__ak__59-028.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1882/prot-1882--ak--59.xml#L2101;47;1;11;samma.;
prot-1882--ak--59;28;https://betalab.kb.se/prot-1882--ak--59/prot_1882__ak__59-028.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1882/prot-1882--ak--59.xml#L2101;47;1;24;händer det visserligen i Stockholm — jag tager Stockholm som;
prot-1882--ak--59;28;https://betalab.kb.se/prot-1882--ak--59/prot_1882__ak__59-028.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1882/prot-1882--ak--59.xml#L2101;47;1;34;byggd. Den bestod endast af bergsbackar och var således ej ens an-;
prot-1883--ak--52;20;https://betalab.kb.se/prot-1883--ak--52/prot_1883__ak__52-020.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1883/prot-1883--ak--52.xml#L1741;50;1;3;klara min ståndpunkt till dessa frågor, helst som man blifvit dertill;
prot-1883--ak--52;20;https://betalab.kb.se/prot-1883--ak--52/prot_1883__ak__52-020.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1883/prot-1883--ak--52.xml#L1741;50;1;20;bära bördorna något i betraktande. Det kan icke längre vara en hem-;
prot-1883--ak--52;20;https://betalab.kb.se/prot-1883--ak--52/prot_1883__ak__52-020.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1883/prot-1883--ak--52.xml#L1741;50;1;34;ren. Landtbrukaren måste klokt använda hvarje dag, ty så väl arbets-;
prot-1883--fk--45;33;https://betalab.kb.se/prot-1883--fk--45/prot_1883__fk__45-033.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1883/prot-1883--fk--45.xml#L2901;48;1;18;utveckling.;
prot-1883--fk--45;33;https://betalab.kb.se/prot-1883--fk--45/prot_1883__fk__45-033.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1883/prot-1883--fk--45.xml#L2901;48;1;44;förkasta det föreliggande förslaget, så att kompromissen en gång;
prot-1883--fk--45;33;https://betalab.kb.se/prot-1883--fk--45/prot_1883__fk__45-033.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1883/prot-1883--fk--45.xml#L2901;48;1;46;hvad den kan. Jag tror att för den närmaste framtiden icke;
prot-1883--fk--47;7;https://betalab.kb.se/prot-1883--fk--47/prot_1883__fk__47-007.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1883/prot-1883--fk--47.xml#L680;47;1;6;jag svårt att fatta, huru min högt ärade vän, talaren på gotlandsbän-;
prot-1883--fk--47;7;https://betalab.kb.se/prot-1883--fk--47/prot_1883__fk__47-007.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1883/prot-1883--fk--47.xml#L680;47;1;7;ken, kan vilja påstå, att det är bättre att här få rent afslag, emedan;
prot-1883--fk--47;7;https://betalab.kb.se/prot-1883--fk--47/prot_1883__fk__47-007.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1883/prot-1883--fk--47.xml#L680;47;1;11;tiden för vår beväring mer än fördubblad. Om Första Kammaren ut-;
prot-1885--ak--53;21;https://betalab.kb.se/prot-1885--ak--53/prot_1885__ak__53-021.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1885/prot-1885--ak--53.xml#L1627;49;1;1;22 Lördagen den 9 Maj, f. m.;
prot-1885--ak--53;21;https://betalab.kb.se/prot-1885--ak--53/prot_1885__ak__53-021.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1885/prot-1885--ak--53.xml#L1627;49;1;13;Tro herrarne, att ett anslag af sju millioner kronor, som den ärade;
prot-1885--ak--53;21;https://betalab.kb.se/prot-1885--ak--53/prot_1885__ak__53-021.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1885/prot-1885--ak--53.xml#L1627;49;1;24;talare, hvilken före mig hade ordet, inlåta mig i något svaromål på;
prot-1885--fk--33;21;https://betalab.kb.se/prot-1885--fk--33/prot_1885__fk__33-021.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1885/prot-1885--fk--33.xml#L1797;50;1;1;22 Måndagen den 27 April, e. m.;
prot-1885--fk--33;21;https://betalab.kb.se/prot-1885--fk--33/prot_1885__fk__33-021.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1885/prot-1885--fk--33.xml#L1797;50;1;29;hvarpå denna granskning skulle inrättas, så vet jag icke att man be-;
prot-1885--fk--33;21;https://betalab.kb.se/prot-1885--fk--33/prot_1885__fk__33-021.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1885/prot-1885--fk--33.xml#L1797;50;1;36;och författningar och donators vilja skola skötas. Jag finner således;
prot-1886--ak--12;18;https://betalab.kb.se/prot-1886--ak--12/prot_1886__ak__12-018.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--ak--12.xml#L1595;45;1;2;Sedan denna Utskottets hemställan blifvit uppläst, erhöll;
prot-1886--ak--12;18;https://betalab.kb.se/prot-1886--ak--12/prot_1886__ak__12-018.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--ak--12.xml#L1595;45;1;5;riksdagsarbetet bedrefves med största möjliga skyndsamhet. Jag;
prot-1886--ak--12;18;https://betalab.kb.se/prot-1886--ak--12/prot_1886__ak__12-018.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--ak--12.xml#L1595;45;1;31;som vore der stationerad, så tror jag att motionen i detta stycke;
prot-1886--ak--25;3;https://betalab.kb.se/prot-1886--ak--25/prot_1886__ak__25-003.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--ak--25.xml#L305;50;1;8;af Herr E. J. Ekman.;
prot-1886--ak--25;3;https://betalab.kb.se/prot-1886--ak--25/prot_1886__ak__25-003.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--ak--25.xml#L305;50;1;15;samt garnisonsförsamlingarna, likasom personer tillhörande främmande;
prot-1886--ak--25;3;https://betalab.kb.se/prot-1886--ak--25/prot_1886__ak__25-003.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--ak--25.xml#L305;50;1;43;Med anledning af dessa motioner hemstälde Utskottet i detta;
prot-1886--ak--43;18;https://betalab.kb.se/prot-1886--ak--43/prot_1886__ak__43-018.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--ak--43.xml#L1465;46;1;9;icke framställa detta förslag, emedan jag tror, att frågan icke alls skall;
prot-1886--ak--43;18;https://betalab.kb.se/prot-1886--ak--43/prot_1886__ak__43-018.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--ak--43.xml#L1465;46;1;29;följaktligen fördyra deras undervisningskostnad, synes mig icke bra,;
prot-1886--ak--43;18;https://betalab.kb.se/prot-1886--ak--43/prot_1886__ak__43-018.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--ak--43.xml#L1465;46;1;35;föreslagna med afseende på de allmänna läroverken, såsom frågan om;
prot-1886--ak--47;32;https://betalab.kb.se/prot-1886--ak--47/prot_1886__ak__47-032.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--ak--47.xml#L2650;51;1;15;reda på de exemplen och bestämmen med ledning häraf edra vota.;
prot-1886--ak--47;32;https://betalab.kb.se/prot-1886--ak--47/prot_1886__ak__47-032.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--ak--47.xml#L2650;51;1;32;jemförelse jag uppdrog mellan denna lag och jernvägslagen tror;
prot-1886--ak--47;32;https://betalab.kb.se/prot-1886--ak--47/prot_1886__ak__47-032.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--ak--47.xml#L2650;51;1;47;foga jordegaren. Någon farhåga i det fallet kan icke för framtiden;
prot-1886--ak--56;34;https://betalab.kb.se/prot-1886--ak--56/prot_1886__ak__56-034.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--ak--56.xml#L2934;48;1;31;beslut, motsatt just det, som jag antog att den ärade talaren helst;
prot-1886--ak--56;34;https://betalab.kb.se/prot-1886--ak--56/prot_1886__ak__56-034.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--ak--56.xml#L2934;48;1;39;att man ej kan ingå derpå, emedan en af våra ministrar då skulle;
prot-1886--ak--56;34;https://betalab.kb.se/prot-1886--ak--56/prot_1886__ak__56-034.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--ak--56.xml#L2934;48;1;41;blifva af med hela vår minister. Då franska traktaten afgjordes, fingo;
prot-1886--fk--28;10;https://betalab.kb.se/prot-1886--fk--28/prot_1886__fk__28-010.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--fk--28.xml#L1069;50;1;33;Så länge som Sverige och Norge skola utgöra en enhet gent emot;
prot-1886--fk--28;10;https://betalab.kb.se/prot-1886--fk--28/prot_1886__fk__28-010.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--fk--28.xml#L1069;50;1;35;minister, som båda skulle handlägga och föredraga samma mål.;
prot-1886--fk--28;10;https://betalab.kb.se/prot-1886--fk--28/prot_1886__fk__28-010.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--fk--28.xml#L1069;50;1;37;att han skulle vara ledamot, och ansvarig ledamot af begge rikenas;
prot-1886--fk--35;23;https://betalab.kb.se/prot-1886--fk--35/prot_1886__fk__35-023.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--fk--35.xml#L1981;44;1;4;rörelse. Sådana nödvändiga egenskaper fostras otvifvelaktigt lättare;
prot-1886--fk--35;23;https://betalab.kb.se/prot-1886--fk--35/prot_1886__fk__35-023.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--fk--35.xml#L1981;44;1;17;af detta skäl, som jag, för min del, anser såsom ödesdigert hvarje;
prot-1886--fk--35;23;https://betalab.kb.se/prot-1886--fk--35/prot_1886__fk__35-023.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1886/prot-1886--fk--35.xml#L1981;44;1;37;reservation.;
prot-1887-janmar-ak--2;4;https://betalab.kb.se/prot-1887-janmar-ak--2/prot_1887_janmar_ak__2-004.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1887/prot-1887-janmar-ak--2.xml#L313;45;1;4;blifvit utsedde att jemte herr talmannen;
prot-1887-janmar-ak--2;4;https://betalab.kb.se/prot-1887-janmar-ak--2/prot_1887_janmar_ak__2-004.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1887/prot-1887-janmar-ak--2.xml#L313;45;1;34;vice häradshöfdingen C. Hofmeister,;
prot-1887-janmar-ak--2;4;https://betalab.kb.se/prot-1887-janmar-ak--2/prot_1887_janmar_ak__2-004.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1887/prot-1887-janmar-ak--2.xml#L313;45;1;40;Derefter utsågos;
prot-1887-majjul-ak--17;38;https://betalab.kb.se/prot-1887-majjul-ak--17/prot_1887_majjul_ak__17-038.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1887/prot-1887-majjul-ak--17.xml#L3026;47;1;7;att, om dessa tomter bortsåldes, de öfriga tomterna skulle blifva så;
prot-1887-majjul-ak--17;38;https://betalab.kb.se/prot-1887-majjul-ak--17/prot_1887_majjul_ak__17-038.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1887/prot-1887-majjul-ak--17.xml#L3026;47;1;26;320,000 kronor motsvarar sålunda 5 à 6 års ränta på de af Riks-;
prot-1887-majjul-ak--17;38;https://betalab.kb.se/prot-1887-majjul-ak--17/prot_1887_majjul_ak__17-038.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1887/prot-1887-majjul-ak--17.xml#L3026;47;1;41;Herr Persson i Vadensjö: Då jag så väl på afdelningen som;
prot-1887-majjul-ak--19;31;https://betalab.kb.se/prot-1887-majjul-ak--19/prot_1887_majjul_ak__19-031.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1887/prot-1887-majjul-ak--19.xml#L2568;47;1;22;blifva tvungen att gå längre än man eljest skulle önskat. Och det;
prot-1887-majjul-ak--19;31;https://betalab.kb.se/prot-1887-majjul-ak--19/prot_1887_majjul_ak__19-031.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1887/prot-1887-majjul-ak--19.xml#L2568;47;1;24;hemställa, att man må gifva så mycket af det motionären önskat,;
prot-1887-majjul-ak--19;31;https://betalab.kb.se/prot-1887-majjul-ak--19/prot_1887_majjul_ak__19-031.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1887/prot-1887-majjul-ak--19.xml#L2568;47;1;45;nemligen, att man icke bör skilja på hvad som vid sista riksdagen;
prot-1887-majjul-ak--4;5;https://betalab.kb.se/prot-1887-majjul-ak--4/prot_1887_majjul_ak__4-005.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1887/prot-1887-majjul-ak--4.xml#L463;51;1;7;geringen eller jernvägsförvaltningen har rätt att sänka dessa sat-;
prot-1887-majjul-ak--4;5;https://betalab.kb.se/prot-1887-majjul-ak--4/prot_1887_majjul_ak__4-005.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1887/prot-1887-majjul-ak--4.xml#L463;51;1;37;"såsom trafikstyrelsen anser att det bör tolkas, medgifver; ty huru";
prot-1887-majjul-ak--4;5;https://betalab.kb.se/prot-1887-majjul-ak--4/prot_1887_majjul_ak__4-005.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1887/prot-1887-majjul-ak--4.xml#L463;51;1;39;betänkligheter beträffande så väl allmänheten som jernvägen. Jag;
prot-1888--ak--1;11;https://betalab.kb.se/prot-1888--ak--1/prot_1888__ak__1-011.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--1.xml#L1165;63;1;3;pass;yes
prot-1888--ak--1;11;https://betalab.kb.se/prot-1888--ak--1/prot_1888__ak__1-011.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--1.xml#L1165;63;1;18;pass;yes
prot-1888--ak--1;11;https://betalab.kb.se/prot-1888--ak--1/prot_1888__ak__1-011.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--1.xml#L1165;63;1;20;pass;yes
prot-1888--ak--24;3;https://betalab.kb.se/prot-1888--ak--24/prot_1888__ak__24-003.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--24.xml#L283;47;1;4;ning af besluten skulle kunna åstadkommas. Jag vet dock verk-;
prot-1888--ak--24;3;https://betalab.kb.se/prot-1888--ak--24/prot_1888__ak__24-003.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--24.xml#L283;47;1;23;nästa år komma att belöpa sig till mer än 6,300,000 kronor. Att;
prot-1888--ak--24;3;https://betalab.kb.se/prot-1888--ak--24/prot_1888__ak__24-003.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--24.xml#L283;47;1;34;stämma en summa af 3,000 eller 5,000 kronor, utan det får an-;
prot-1888--fk--10;24;https://betalab.kb.se/prot-1888--fk--10/prot_1888__fk__10-024.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--fk--10.xml#L2034;49;1;1;Onsdagen den 29 Februari. 25;
prot-1888--fk--10;24;https://betalab.kb.se/prot-1888--fk--10/prot_1888__fk__10-024.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--fk--10.xml#L2034;49;1;15;jag skulle kunna anföra flere sådana. Derför tog jag mig friheten;
prot-1888--fk--10;24;https://betalab.kb.se/prot-1888--fk--10/prot_1888__fk__10-024.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--fk--10.xml#L2034;49;1;28;107 § regeringsformen, sista momentet, att, med bibehållande af dess;
prot-1888--fk--12;46;https://betalab.kb.se/prot-1888--fk--12/prot_1888__fk__12-046.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--fk--12.xml#L3852;48;1;7;staten ega den mark, hvarå arbetet skall utföras, ty det är icke på;
prot-1888--fk--12;46;https://betalab.kb.se/prot-1888--fk--12/prot_1888__fk__12-046.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--fk--12.xml#L3852;48;1;25;rådsbord nödgades lemna min plats i utskottet. I likhet med herr;
prot-1888--fk--12;46;https://betalab.kb.se/prot-1888--fk--12/prot_1888__fk__12-046.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--fk--12.xml#L3852;48;1;45;sistnämnda medel icke så användas, att uppförande af nytt stations-;
prot-1889--ak--4;8;https://betalab.kb.se/prot-1889--ak--4/prot_1889__ak__4-008.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--4.xml#L803;51;1;14;måhända veta, en mycket utvecklad industriel rörelse och den summa,;
prot-1889--ak--4;8;https://betalab.kb.se/prot-1889--ak--4/prot_1889__ak__4-008.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--4.xml#L803;51;1;17;än 123,000 kronor årligen, motsvarande 35,8 procent af hela kost-;
prot-1889--ak--4;8;https://betalab.kb.se/prot-1889--ak--4/prot_1889__ak__4-008.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--4.xml#L803;51;1;33;dast 1,78 qvadratmil, men kapitalvärdet af den i komiterades förslag;
prot-1889--ak--48;40;https://betalab.kb.se/prot-1889--ak--48/prot_1889__ak__48-040.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--48.xml#L3410;49;1;3;Mom. 1. Vid reparation eller förbyggnad af utländska fartyg;
prot-1889--ak--48;40;https://betalab.kb.se/prot-1889--ak--48/prot_1889__ak__48-040.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--48.xml#L3410;49;1;7;afslutats, restitution af erlagd införselstull för de materialier och;
prot-1889--ak--48;40;https://betalab.kb.se/prot-1889--ak--48/prot_1889__ak__48-040.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--48.xml#L3410;49;1;47;bruttotonnage, som utskottet föreslagit, samt derjemte medgifva tull-;
prot-1889--ak--9;15;https://betalab.kb.se/prot-1889--ak--9/prot_1889__ak__9-015.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--9.xml#L1320;48;1;1;16 Lördagen den 23 Februari, f. m.;
prot-1889--ak--9;15;https://betalab.kb.se/prot-1889--ak--9/prot_1889__ak__9-015.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--9.xml#L1320;48;1;12;yrkar bifall.;
prot-1889--ak--9;15;https://betalab.kb.se/prot-1889--ak--9/prot_1889__ak__9-015.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--9.xml#L1320;48;1;29;tisk undervisning i jordbruk, borde kunna med trygghet öfverlemna;
