protocol_id;x;facs;github;NROWS;NCOLS;row_to_check;content;tricky
prot-1932--ak--42;84;https://betalab.kb.se/prot-1932--ak--42/prot_1932__ak__42-084.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1932/prot-1932--ak--42.xml#L7450;55;1;7;att herr Lindman är främmande för en sådan företeelse inom affärsverksam-;
prot-1932--ak--42;84;https://betalab.kb.se/prot-1932--ak--42/prot_1932__ak__42-084.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1932/prot-1932--ak--42.xml#L7450;55;1;31;de krediter som lämnas till bankerna, ske på bankmässiga grunderoch att;
prot-1933--ak--14;17;https://betalab.kb.se/prot-1933--ak--14/prot_1933__ak__14-017.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1933/prot-1933--ak--14.xml#L1432;55;1;45;mot klingande valuta. Detta var uppenbarligen en sida av jordbruksproblemet,;
prot-1933--ak--14;17;https://betalab.kb.se/prot-1933--ak--14/prot_1933__ak__14-017.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1933/prot-1933--ak--14.xml#L1432;55;1;48;kan knappast värja sig för tanken, att så delvis är förhållandet, när man ser;
prot-1933--ak--14;17;https://betalab.kb.se/prot-1933--ak--14/prot_1933__ak__14-017.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1933/prot-1933--ak--14.xml#L1432;55;1;53;För särskilt Ölands vidkommande hade det varit synnerligen önskvärt, att;
prot-1933--ak--49;11;https://betalab.kb.se/prot-1933--ak--49/prot_1933__ak__49-011.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1933/prot-1933--ak--49.xml#L1083;55;1;8;Jag kan icke underlätte att fästa uppmärksamheten på att man har vid för-;
prot-1933--ak--49;28;https://betalab.kb.se/prot-1933--ak--49/prot_1933__ak__49-028.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1933/prot-1933--ak--49.xml#L2393;55;1;28;förstod, att det var någonting i görningen. Så smångingom fick man ju klart;
prot-1933--ak--49;11;https://betalab.kb.se/prot-1933--ak--49/prot_1933__ak__49-011.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1933/prot-1933--ak--49.xml#L1083;55;1;31;arbetslönen, som varit avgörande vid den allmänna lönesättningen, och att;
prot-1933--ak--49;11;https://betalab.kb.se/prot-1933--ak--49/prot_1933__ak__49-011.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1933/prot-1933--ak--49.xml#L1083;55;1;41;gör, helt enkelt äro konstruerade.;
prot-1933--ak--49;28;https://betalab.kb.se/prot-1933--ak--49/prot_1933__ak__49-028.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1933/prot-1933--ak--49.xml#L2393;55;1;47;lan kl. 3 och 1/2 4 på e. m. Så krävdes det svar kl. 7 samma eftermiddag men;
prot-1933--ak--49;28;https://betalab.kb.se/prot-1933--ak--49/prot_1933__ak__49-028.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1933/prot-1933--ak--49.xml#L2393;55;1;52;och ett byte. Man har velat köpa bondeförbundets represen-;
prot-1934--fk--37;35;https://betalab.kb.se/prot-1934--fk--37/prot_1934__fk__37-035.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1934/prot-1934--fk--37.xml#L2887;53;1;18;naturligtvis krävt riksdagens godkännande av ett sådant förslag. Då, menar;
prot-1934--fk--37;35;https://betalab.kb.se/prot-1934--fk--37/prot_1934__fk__37-035.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1934/prot-1934--fk--37.xml#L2887;53;1;32;stort hopp till detta förslag?;
prot-1934--fk--37;35;https://betalab.kb.se/prot-1934--fk--37/prot_1934__fk__37-035.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1934/prot-1934--fk--37.xml#L2887;53;1;33;I detta anförande instämde herr Carlsson, Carl och herr Johansson, August.;
prot-1935--ak--32;1;https://betalab.kb.se/prot-1935--ak--32/prot_1935__ak__32-001.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1935/prot-1935--ak--32.xml#L155;52;1;40;dustri å ett dylikt plan av viss Junkertyp, varå priset vid samtidig be-;
prot-1935--ak--32;1;https://betalab.kb.se/prot-1935--ak--32/prot_1935__ak__32-001.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1935/prot-1935--ak--32.xml#L155;52;1;43;flygstyrelsens förfogande för inköp av två torped- och fjärrspaningsflygplan,;
prot-1935--ak--32;1;https://betalab.kb.se/prot-1935--ak--32/prot_1935__ak__32-001.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1935/prot-1935--ak--32.xml#L155;52;1;44;och sedan flygstyrelsens militärbyrå uttalat, att av de inkomna anbuden en-;
prot-1935--ak--42;41;https://betalab.kb.se/prot-1935--ak--42/prot_1935__ak__42-041.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1935/prot-1935--ak--42.xml#L3523;53;1;4;stiftning, som är ganska omständlig och besvärlig med sina tvingande före-;
prot-1935--ak--42;41;https://betalab.kb.se/prot-1935--ak--42/prot_1935__ak__42-041.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1935/prot-1935--ak--42.xml#L3523;53;1;45;talesman, herr Sandstöm, har fattat sig tämligen kort beträffande den före-;
prot-1935--ak--42;41;https://betalab.kb.se/prot-1935--ak--42/prot_1935__ak__42-041.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1935/prot-1935--ak--42.xml#L3523;53;1;53;själv inmätte det virke, som han köpte, har virkesmätningen i allra största;
prot-1935--fk--24;53;https://betalab.kb.se/prot-1935--fk--24/prot_1935__fk__24-053.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1935/prot-1935--fk--24.xml#L4513;46;1;17;gren och Aronson ansett, att utskottets yttrande bort hava den lydelse, som;
prot-1935--fk--24;53;https://betalab.kb.se/prot-1935--fk--24/prot_1935__fk__24-053.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1935/prot-1935--fk--24.xml#L4513;46;1;28;punkten hemställt samt vidare på antagande av det förslag, som innefattades;
prot-1935--fk--24;53;https://betalab.kb.se/prot-1935--fk--24/prot_1935__fk__24-053.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1935/prot-1935--fk--24.xml#L4513;46;1;40;avslag å herr J. B. Johanssons m. fl. och herr Lindmans m. fl. motioner (I: 5;
prot-1935--fk--42;14;https://betalab.kb.se/prot-1935--fk--42/prot_1935__fk__42-014.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1935/prot-1935--fk--42.xml#L1139;49;1;22;År 1934 kom Lettlands utrikesminister på eget initiativ till Stockholm på;
prot-1935--fk--42;14;https://betalab.kb.se/prot-1935--fk--42/prot_1935__fk__42-014.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1935/prot-1935--fk--42.xml#L1139;49;1;26;Litauen har hällits något på sidan. Landet var ej tidigare förenat med;
prot-1935--fk--42;14;https://betalab.kb.se/prot-1935--fk--42/prot_1935__fk__42-014.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1935/prot-1935--fk--42.xml#L1139;49;1;27;Den som vill att kammaren bifaller socialförsäkringsutskottets hemställan;
prot-1936--ak--13;1;https://betalab.kb.se/prot-1936--ak--13/prot_1936__ak__13-001.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--13.xml#L151;52;1;9;gande intresse.;
prot-1936--ak--13;1;https://betalab.kb.se/prot-1936--ak--13/prot_1936__ak__13-001.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--13.xml#L151;52;1;12;rande i vårt land av bedövningstvång vid slakt av husdjur ävensom för riks-;
prot-1936--ak--13;1;https://betalab.kb.se/prot-1936--ak--13/prot_1936__ak__13-001.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--13.xml#L151;52;1;35;Då slagtlagsfrågans uppskjutande numera synes alldeles omotiverat och;
prot-1936--ak--21;94;https://betalab.kb.se/prot-1936--ak--21/prot_1936__ak__21-094.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--21.xml#L7774;54;1;5;komst ha — låt vara i begränsad omfattning — 2 kronor i timmen. Jag tror;
prot-1936--ak--21;94;https://betalab.kb.se/prot-1936--ak--21/prot_1936__ak__21-094.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--21.xml#L7774;54;1;42;kände den värdering av undervisningen, som man förut hade gett.;
prot-1936--ak--21;94;https://betalab.kb.se/prot-1936--ak--21/prot_1936__ak__21-094.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--21.xml#L7774;54;1;51;lig överraskning jag hörde det sätt, varpå han sökte lägga upp denna fråga.;
prot-1936--ak--43;109;https://betalab.kb.se/prot-1936--ak--43/prot_1936__ak__43-109.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--43.xml#L8960;49;1;11;att man hade beräknat så låga anskaffningskostnader, att det icke gick;
prot-1936--ak--43;109;https://betalab.kb.se/prot-1936--ak--43/prot_1936__ak__43-109.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--43.xml#L8960;49;1;35;"Nej;";
prot-1936--ak--43;109;https://betalab.kb.se/prot-1936--ak--43/prot_1936__ak__43-109.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--43.xml#L8960;49;1;39;Sedan kammarens ledamoter härefter intagit sina pltser och voteringspro-;
prot-1936--ak--47;24;https://betalab.kb.se/prot-1936--ak--47/prot_1936__ak__47-024.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--47.xml#L1998;54;1;22;det vill jag understryka — i ganska stor utsträckning bilägarnas berättigade ;
prot-1936--ak--47;24;https://betalab.kb.se/prot-1936--ak--47/prot_1936__ak__47-024.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--47.xml#L1998;54;1;37;myndigheten. Denna myndighet skulle komma att utöva en så stor makt att;
prot-1936--ak--47;24;https://betalab.kb.se/prot-1936--ak--47/prot_1936__ak__47-024.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--47.xml#L1998;54;1;49;ningen av förhandlingarna, instämde herr Holmström.;
prot-1936--fk--28;2;https://betalab.kb.se/prot-1936--fk--28/prot_1936__fk__28-002.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--fk--28.xml#L233;47;1;1;Osdagen den 29 april. Nr 28. 3;
prot-1936--fk--28;2;https://betalab.kb.se/prot-1936--fk--28/prot_1936__fk__28-002.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--fk--28.xml#L233;47;1;24;"att tillämpas tills vidare från och med budgetåret 1936/37;";
prot-1936--fk--28;2;https://betalab.kb.se/prot-1936--fk--28/prot_1936__fk__28-002.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--fk--28.xml#L233;47;1;35;1937 övertaga öasarettets drift ävensom, under förutsättning härav, att från;
prot-1936--fk--45;69;https://betalab.kb.se/prot-1936--fk--45/prot_1936__fk__45-069.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--fk--45.xml#L6034;32;1;10;det inre Asien åren 1927—1934.;
prot-1936--fk--45;69;https://betalab.kb.se/prot-1936--fk--45/prot_1936__fk__45-069.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--fk--45.xml#L6034;32;1;14;och nr 227 med förslag till lag om tillägg till lagen den 9 april 1926 (nr 66);
prot-1936--fk--45;69;https://betalab.kb.se/prot-1936--fk--45/prot_1936__fk__45-069.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--fk--45.xml#L6034;32;1;16;tygsuttagningslagen), ävensom i anledning av de inom riksdagens kamrar;
prot-1936--fk--46;11;https://betalab.kb.se/prot-1936--fk--46/prot_1936__fk__46-011.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--fk--46.xml#L958;55;1;8;jordbrukarna, i allmänhet icke är den mest tyngande, utan kommunal-;
prot-1936--fk--46;11;https://betalab.kb.se/prot-1936--fk--46/prot_1936__fk__46-011.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--fk--46.xml#L958;55;1;35;inkomst utgjort i runt tal 60 00 kronor,. Med dylika och liknande fall för;
prot-1936--fk--46;11;https://betalab.kb.se/prot-1936--fk--46/prot_1936__fk__46-011.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--fk--46.xml#L958;55;1;40;derligt material rörande verkningarna av de olika förslagen, innan utskottet;
prot-1937--ak--21;24;https://betalab.kb.se/prot-1937--ak--21/prot_1937__ak__21-024.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--21.xml#L2197;52;1;12;Chefen för jordbruksdepartementet, herr statsrådet Pehrsson-Bramstorp:;
prot-1937--ak--21;24;https://betalab.kb.se/prot-1937--ak--21/prot_1937__ak__21-024.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--21.xml#L2197;52;1;27;de ledande inom mejeriorganisationerna inte gärna kunna vara benägna att;
prot-1937--ak--21;24;https://betalab.kb.se/prot-1937--ak--21/prot_1937__ak__21-024.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--21.xml#L2197;52;1;34;Härmed var överläggning slutad. Herr talmannen gav propositioner dels;
prot-1937--fk--13;6;https://betalab.kb.se/prot-1937--fk--13/prot_1937__fk__13-006.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--fk--13.xml#L571;54;1;23;"dagens militieombudsman; och befunnos efter valförättningens slut rösterna";
prot-1937--fk--13;6;https://betalab.kb.se/prot-1937--fk--13/prot_1937__fk__13-006.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--fk--13.xml#L571;54;1;30;avgå, samt utöva ämbetet under dem tid, militieombudsmannen kan vara av;
prot-1937--fk--13;6;https://betalab.kb.se/prot-1937--fk--13/prot_1937__fk__13-006.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--fk--13.xml#L571;54;1;42;Carl Gustaf Ingemar Hellquist.......... samtliga angivna eller 45 röster;
prot-1937--fk--31;23;https://betalab.kb.se/prot-1937--fk--31/prot_1937__fk__31-023.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--fk--31.xml#L2003;54;1;6;sin tacksamhet genom att fresta riksdagen att till dess dotterbolag anslå 1/2;
prot-1937--fk--31;23;https://betalab.kb.se/prot-1937--fk--31/prot_1937__fk__31-023.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--fk--31.xml#L2003;54;1;17;de resandes behov genom enskild företagsamhet utan någon statsutgift.;
prot-1937--fk--31;23;https://betalab.kb.se/prot-1937--fk--31/prot_1937__fk__31-023.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--fk--31.xml#L2003;54;1;22;kring tiden för Marie bebådelsedag och vid påsktiden, summa tre veckor, som;
prot-1938--ak--36;60;https://betalab.kb.se/prot-1938--ak--36/prot_1938__ak__36-060.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1938/prot-1938--ak--36.xml#L5170;53;1;4;möjligheter. Samtidigt härmed visade emellertid fru Nordgren, att våra lant-;
prot-1938--ak--36;60;https://betalab.kb.se/prot-1938--ak--36/prot_1938__ak__36-060.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1938/prot-1938--ak--36.xml#L5170;53;1;15;vändig, då får väl de allmänna här som på andra områden verkligen taga hän-;
prot-1938--ak--36;60;https://betalab.kb.se/prot-1938--ak--36/prot_1938__ak__36-060.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1938/prot-1938--ak--36.xml#L5170;53;1;50;Herr andre vice talmannen lämnade, likaledes för kort genmäle, ånyo or-;
prot-1938--ak--37;129;https://betalab.kb.se/prot-1938--ak--37/prot_1938__ak__37-129.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1938/prot-1938--ak--37.xml#L11107;54;1;6;jag kom att bli förste talare i denna debatt. Det är annars mycket ovanligt,;
prot-1938--ak--37;129;https://betalab.kb.se/prot-1938--ak--37/prot_1938__ak__37-129.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1938/prot-1938--ak--37.xml#L11107;54;1;7;att den som talar för utskottet börjar en debatt. Jag har nu ansett nödvändigt;
prot-1938--ak--37;129;https://betalab.kb.se/prot-1938--ak--37/prot_1938__ak__37-129.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1938/prot-1938--ak--37.xml#L11107;54;1;44;man finna samma synpunkter anförda jämväl i en reservation, avgiven av;
prot-1939--ak--33;28;https://betalab.kb.se/prot-1939--ak--33/prot_1939__ak__33-028.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1939/prot-1939--ak--33.xml#L2477;54;1;7;betänkande rörande utredning om förhandlingsrätt för kommunala tjänstemän;
prot-1939--ak--33;28;https://betalab.kb.se/prot-1939--ak--33/prot_1939__ak__33-028.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1939/prot-1939--ak--33.xml#L2477;54;1;34;yttranden, som gå i en för herr Arnemark gynnsam riktning, då är han ganska;
prot-1939--ak--33;28;https://betalab.kb.se/prot-1939--ak--33/prot_1939__ak__33-028.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1939/prot-1939--ak--33.xml#L2477;54;1;42;det fackförbund, som representerar tjänstemän I betydande grad och som till-;
prot-1939--ak--4;72;https://betalab.kb.se/prot-1939--ak--4/prot_1939__ak__4-072.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1939/prot-1939--ak--4.xml#L5810;54;1;26;alldeles ostridigt är till finnandes bland representaterna både för den privata;
prot-1939--ak--4;72;https://betalab.kb.se/prot-1939--ak--4/prot_1939__ak__4-072.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1939/prot-1939--ak--4.xml#L5810;54;1;44;sig uppe utan att öka sin skuldsättning undan för undan. Och det kan ju icke;
prot-1939--ak--4;72;https://betalab.kb.se/prot-1939--ak--4/prot_1939__ak__4-072.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1939/prot-1939--ak--4.xml#L5810;54;1;48;Man stöder t. ex spannmålsodlarna genom prisreglering på spannmål och im-;
prot-1939--fk--23;6;https://betalab.kb.se/prot-1939--fk--23/prot_1939__fk__23-006.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1939/prot-1939--fk--23.xml#L566;53;1;9;"vapnet; dessa äro ju de enda utbildade flyglärare vi ha. Vid skolan måste";
prot-1939--fk--23;6;https://betalab.kb.se/prot-1939--fk--23/prot_1939__fk__23-006.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1939/prot-1939--fk--23.xml#L566;53;1;12;emellertid under de närmaste två åren knapast avstå personal till lärare vid en;
prot-1939--fk--23;6;https://betalab.kb.se/prot-1939--fk--23/prot_1939__fk__23-006.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1939/prot-1939--fk--23.xml#L566;53;1;53;inom de frivilliga flygorganisationerna, och den kvalificerade militära flyg-;
