protocol_id;x;facs;github;NROWS;NCOLS;row_to_check;content;tricky
prot-1971--151;54;https://betalab.kb.se/prot-1971--151/prot_1971__151-055.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1971/prot-1971--151.xml#L4512;48;1;2;företag utgör därvid inget udantag. SJ s service är ju inte heller särskilt ;
prot-1971--151;54;https://betalab.kb.se/prot-1971--151/prot_1971__151-055.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1971/prot-1971--151.xml#L4512;48;1;11;brottas med idag men där nu servicen kommer att bli försämrad. Det är;
prot-1971--92;13;https://betalab.kb.se/prot-1971--92/prot_1971__92-013.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1971/prot-1971--92.xml#L1191;47;1;24;vi förde här i riksdagen för kort tid sedan skulle det väl vara en;
prot-1971--92;13;https://betalab.kb.se/prot-1971--92/prot_1971__92-013.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1971/prot-1971--92.xml#L1191;47;1;33;När det gäller SJ och järnvägstrafiken över huvud taget kan man;
prot-1971--92;13;https://betalab.kb.se/prot-1971--92/prot_1971__92-013.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1971/prot-1971--92.xml#L1191;47;1;37;fulla inslag. För det första har vi fått en kraftig ökning av själva;
prot-1972--15;21;https://betalab.kb.se/prot-1972--15/prot_1972__15-023.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--15.xml#L1675;49;1;12;människor ej förstår varandra - konflikter ;
prot-1972--15;21;https://betalab.kb.se/prot-1972--15/prot_1972__15-023.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--15.xml#L1675;49;1;39;lön. Av någon anledning har regeringen inte nu aviserat någon proposi-;
prot-1972--15;21;https://betalab.kb.se/prot-1972--15/prot_1972__15-023.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--15.xml#L1675;49;1;42;kärva sysselsattningsläget nu har bl. A. medfört att antalet invandrare;
prot-1973--134;43;https://betalab.kb.se/prot-1973--134/prot_1973__134-043.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--134.xml#L3801;48;1;9;och som tyvärr också kommer att bli aktuell åtskilliga år framöver.;
prot-1973--134;43;https://betalab.kb.se/prot-1973--134/prot_1973__134-043.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--134.xml#L3801;48;1;13;stort antal problem som griper in i varandra;
prot-1973--134;43;https://betalab.kb.se/prot-1973--134/prot_1973__134-043.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--134.xml#L3801;48;1;44;kvinnor.;
prot-1973--54;80;https://betalab.kb.se/prot-1973--54/prot_1973__54-080.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--54.xml#L7044;49;1;11;försvinnaeller ligga kvar. Vi vill att den nu tillsatta utredningen skall få;
prot-1973--54;80;https://betalab.kb.se/prot-1973--54/prot_1973__54-080.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--54.xml#L7044;49;1;40;betänkande nr 6 yrkat bifall till motionen 742 till årets riksdag av fru;
prot-1973--54;80;https://betalab.kb.se/prot-1973--54/prot_1973__54-080.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--54.xml#L7044;49;1;46;tas av det begärda statsanslaget.;
prot-1973--55;23;https://betalab.kb.se/prot-1973--55/prot_1973__55-023.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--55.xml#L1959;49;1;3;som går till dessa organisationer ger enligt folkpartiets uppfattning en;
prot-1973--55;23;https://betalab.kb.se/prot-1973--55/prot_1973__55-023.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--55.xml#L1959;49;1;27;befolkningen bor I tätorter. Denna situation medför stora och ökande;
prot-1973--55;23;https://betalab.kb.se/prot-1973--55/prot_1973__55-023.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--55.xml#L1959;49;1;40;åtgärder. Ungefär hälften av denna areal låg i närheten av tätorter, och;
prot-1975--15;101;https://betalab.kb.se/prot-1975--15/prot_1975__15-102.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--15.xml#L8043;47;1;6;Där måste förändringarna börja.;
prot-1975--15;101;https://betalab.kb.se/prot-1975--15/prot_1975__15-102.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--15.xml#L8043;47;1;19;situation — alla tre är kvinnor. De här frågorna intressar inte männen.;
prot-1975--15;101;https://betalab.kb.se/prot-1975--15/prot_1975__15-102.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--15.xml#L8043;47;1;40;portion är med och utformar den värld de lever i. Mannen måste aktivt;
prot-1975--85;49;https://betalab.kb.se/prot-1975--85/prot_1975__85-050.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--85.xml#L3988;44;1;31;81. att riksdagen beträffande lokalisering av utbildning till Gotland;
prot-1975--85;49;https://betalab.kb.se/prot-1975--85/prot_1975__85-050.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--85.xml#L3988;44;1;35;försöksverksamhet med yrkesteknisk högskoleutbildning;
prot-1975--85;49;https://betalab.kb.se/prot-1975--85/prot_1975__85-050.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--85.xml#L3988;44;1;42;samt motionen 1975:49 yrkandet 4 och motionen 1975:1854 yrkandet;
prot-197576--103;28;https://betalab.kb.se/prot-197576--103/prot_197576__103-028.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--103.xml#L2379;45;1;8;tarismen innebär vidare att ansvaret skall krävas ut inte av de enskilda;
prot-197576--103;28;https://betalab.kb.se/prot-197576--103/prot_197576__103-028.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--103.xml#L2379;45;1;29;makt hos dessa ämbetsverk som de inte bör ha i en parlamentarisk stad.;
prot-197576--103;28;https://betalab.kb.se/prot-197576--103/prot_197576__103-028.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--103.xml#L2379;45;1;38;Herr talman! Herr Johansson I Trollhättan finner orsaken till propo-;
prot-197576--12;73;https://betalab.kb.se/prot-197576--12/prot_197576__12-074.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--12.xml#L5854;36;1;5;i trafiken, onykterheten. På samma sätt erbjuder de kristna samfundens;
prot-197576--12;73;https://betalab.kb.se/prot-197576--12/prot_197576__12-074.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--12.xml#L5854;36;1;7;människor till rätta I tillvaron utgör den helt dominerande uppgiften.;
prot-197576--12;73;https://betalab.kb.se/prot-197576--12/prot_197576__12-074.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--12.xml#L5854;36;1;28;föras främst bland två gånger bordlagda ärenden. ;
prot-197576--148;29;https://betalab.kb.se/prot-197576--148/prot_197576__148-029.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--148.xml#L2418;44;1;22;det av mitt agerande I riksdagsarbetet framgåt att jag. Inte är någon;
prot-197576--148;29;https://betalab.kb.se/prot-197576--148/prot_197576__148-029.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--148.xml#L2418;44;1;25;hetens utan också de anställdas och mina medmänniskors och samhällets;
prot-197576--148;29;https://betalab.kb.se/prot-197576--148/prot_197576__148-029.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--148.xml#L2418;44;1;37;export är därfö en mycket betydelsefull faktor för upprätthållande av;
prot-197576--18;14;https://betalab.kb.se/prot-197576--18/prot_197576__18-015.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--18.xml#L1118;46;1;18;""" Hörnlund (s) 102";
prot-197576--18;14;https://betalab.kb.se/prot-197576--18/prot_197576__18-015.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--18.xml#L1118;46;1;31;” Nilsson i Tvärålund (c) 57;
prot-197576--18;14;https://betalab.kb.se/prot-197576--18/prot_197576__18-015.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--18.xml#L1118;46;1;33;” Nordgren (m) 8, 10, 11;
prot-197576--31;2;https://betalab.kb.se/prot-197576--31/prot_197576__31-002.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--31.xml#L262;14;1;8;tionella jordbruksutvecklingsfonden ……...............162;
prot-197576--31;2;https://betalab.kb.se/prot-197576--31/prot_197576__31-002.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--31.xml#L262;14;1;13;1975/76:138 av herr Sellgren (fp) om vuxenstuderandes rätt till;
prot-197576--31;2;https://betalab.kb.se/prot-197576--31/prot_197576__31-002.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--31.xml#L262;14;1;14;extra studiemedel.................................... 168;
prot-197576--79;48;https://betalab.kb.se/prot-197576--79/prot_197576__79-049.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--79.xml#L3778;46;1;3;allt visat att varje saklig bedömning av vårt lands nuvarande ekonomi;
prot-197576--79;48;https://betalab.kb.se/prot-197576--79/prot_197576__79-049.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--79.xml#L3778;46;1;32;företagen.Idéerna måste växa fram spontant. Det går inte att jommen-;
prot-197576--79;48;https://betalab.kb.se/prot-197576--79/prot_197576__79-049.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--79.xml#L3778;46;1;42;klart att det ä något fel när just ungdomen inte kan finna plats i vårt ;
prot-197576--89;21;https://betalab.kb.se/prot-197576--89/prot_197576__89-021.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--89.xml#L1738;45;1;19;det kan förväntas att så blir fallet även I forsättninge. Också vid för-;
prot-197576--89;21;https://betalab.kb.se/prot-197576--89/prot_197576__89-021.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--89.xml#L1738;45;1;29;Motionsförslaget är mycket angeläget och har varit det länge. Resurserna;
prot-197576--89;21;https://betalab.kb.se/prot-197576--89/prot_197576__89-021.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197576/prot-197576--89.xml#L1738;45;1;41;Herr WESTBERG i Ljusdal (fp):;
prot-197677--134;33;https://betalab.kb.se/prot-197677--134/prot_197677__134-033.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--134.xml#L2807;38;1;21;Överläggningen var härmed slutad.;
prot-197677--134;33;https://betalab.kb.se/prot-197677--134/prot_197677__134-033.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--134.xml#L2807;38;1;24;positionen vara med övervägande ja besvärad. Sedan herr Aspling begärt;
prot-197677--134;33;https://betalab.kb.se/prot-197677--134/prot_197677__134-033.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--134.xml#L2807;38;1;30;Vinner nej har kammaren bifallit reservationen nr 1 av herr Aspling;
prot-197677--71;4;https://betalab.kb.se/prot-197677--71/prot_197677__71-004.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--71.xml#L571;31;1;10;1976/77:24 om införande av republik .................... 56;
prot-197677--71;4;https://betalab.kb.se/prot-197677--71/prot_197677__71-004.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--71.xml#L571;31;1;19;Utbildningsutskottets betänkanden;
prot-197677--71;4;https://betalab.kb.se/prot-197677--71/prot_197677__71-004.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--71.xml#L571;31;1;22;1976/77:12 om anslag till utbildingsdepartamentet m.m… 74;
prot-197677--77;73;https://betalab.kb.se/prot-197677--77/prot_197677__77-074.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--77.xml#L6188;45;1;6;fråga?;
prot-197677--77;73;https://betalab.kb.se/prot-197677--77/prot_197677__77-074.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--77.xml#L6188;45;1;8;skall framlägga förslag exakt i den riktning som utskottet skriver, och;
prot-197677--77;73;https://betalab.kb.se/prot-197677--77/prot_197677__77-074.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--77.xml#L6188;45;1;25;Herr talman! Jag vill till att börja med säga till fru Håvik att riksdagen;
prot-197778--110;50;https://betalab.kb.se/prot-197778--110/prot_197778__110-050.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--110.xml#L4301;47;1;23;industrierna i miljöhänseende. Det finns, menar man, risk för felinveste-;
prot-197778--110;50;https://betalab.kb.se/prot-197778--110/prot_197778__110-050.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--110.xml#L4301;47;1;26;utrustningen ringa.;
prot-197778--110;50;https://betalab.kb.se/prot-197778--110/prot_197778__110-050.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--110.xml#L4301;47;1;43;rapporten säger man att luftutsläppen kanske är tusen gånger så stora som;
prot-197778--17;81;https://betalab.kb.se/prot-197778--17/prot_197778__17-082.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--17.xml#L6753;42;1;13;de mera konkreta åtgärderna. Det visar sig ändå ofta att just när man;
prot-197778--17;81;https://betalab.kb.se/prot-197778--17/prot_197778__17-082.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--17.xml#L6753;42;1;19;här misstror de moderata och konservativa krafterna.;
prot-197778--17;81;https://betalab.kb.se/prot-197778--17/prot_197778__17-082.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--17.xml#L6753;42;1;39;spektivet när det gäller inställningen till utbildningspolitiken.;
prot-197778--44;71;https://betalab.kb.se/prot-197778--44/prot_197778__44-072.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--44.xml#L6122;6;1;2;Svensson, Evert (s) 161;
prot-197778--44;71;https://betalab.kb.se/prot-197778--44/prot_197778__44-072.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--44.xml#L6122;6;1;3;Söderqvist, Oswald (vpk) 149, 156, 158;
prot-197778--44;71;https://betalab.kb.se/prot-197778--44/prot_197778__44-072.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--44.xml#L6122;6;1;4;af Ugglas, Margaretha (m) 128;
prot-197879--119;8;https://betalab.kb.se/prot-197879--119/prot_197879__119-009.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197879/prot-197879--119.xml#L663;43;1;10;morgon att ha ett sammanträffande med alla tre företagen, då vi skall försöka;
prot-197879--119;8;https://betalab.kb.se/prot-197879--119/prot_197879__119-009.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197879/prot-197879--119.xml#L663;43;1;20;personal, omskola personal osv. Ju längre man drar ut på tiden desto mer akut;
prot-197879--119;8;https://betalab.kb.se/prot-197879--119/prot_197879__119-009.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197879/prot-197879--119.xml#L663;43;1;43;den sista i mitt svar — är frågeställaren och jag överens.;
prot-197879--120;6;https://betalab.kb.se/prot-197879--120/prot_197879__120-006.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197879/prot-197879--120.xml#L572;42;1;7;3. beträffande en bildkonstnärsfond av Georg Andersson, Ingemar Lean-;
prot-197879--120;6;https://betalab.kb.se/prot-197879--120/prot_197879__120-006.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197879/prot-197879--120.xml#L572;42;1;8;med anledning av motionen 1978/79:896 anfört om ersättning till bildkonst-;
prot-197879--120;6;https://betalab.kb.se/prot-197879--120/prot_197879__120-006.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197879/prot-197879--120.xml#L572;42;1;32;3. att riksdagen uttalade sig för att framtida höjningar av biblioteks-;
prot-197879--52;122;https://betalab.kb.se/prot-197879--52/prot_197879__52-122.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197879/prot-197879--52.xml#L10516;42;1;37;att regeringen I årets tilläggsproposition 1978/79:25 skulle ha tagit ställning;
prot-197879--52;122;https://betalab.kb.se/prot-197879--52/prot_197879__52-122.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197879/prot-197879--52.xml#L10516;42;1;38;till den fortfarande oavgjorda frågan om grunderna för medelsberäkningen;
prot-197879--52;122;https://betalab.kb.se/prot-197879--52/prot_197879__52-122.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197879/prot-197879--52.xml#L10516;42;1;40;fortfarande icke lyckats genomtränga det dunkel som omger anslagsberäk-;
prot-197879--62;10;https://betalab.kb.se/prot-197879--62/prot_197879__62-010.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197879/prot-197879--62.xml#L1037;46;1;5;lemmarna har ökat stadigt i antal månad för månad under senaste;
prot-197879--62;10;https://betalab.kb.se/prot-197879--62/prot_197879__62-010.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197879/prot-197879--62.xml#L1037;46;1;19;Slutlingen konstaterar länsarbetsnämnden i sin rapport att de medel som;
prot-197879--62;10;https://betalab.kb.se/prot-197879--62/prot_197879__62-010.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197879/prot-197879--62.xml#L1037;46;1;39;väntas även den offentliga sektorns sysselsättning utvecklas långsamt. En;
prot-197879--81;35;https://betalab.kb.se/prot-197879--81/prot_197879__81-037.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197879/prot-197879--81.xml#L3104;3;1;1;Wirtén, Rolf, arbetsmarknadsminister 92, 98, 102, 103;
prot-197879--81;35;https://betalab.kb.se/prot-197879--81/prot_197879__81-037.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197879/prot-197879--81.xml#L3104;3;1;2;Wästberg, Olle, i Stockholm 62;
prot-197879--81;35;https://betalab.kb.se/prot-197879--81/prot_197879__81-037.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197879/prot-197879--81.xml#L3104;3;1;3;Öhrsvik, Lena (s) 85, 86;
prot-197980--115;44;https://betalab.kb.se/prot-197980--115/prot_197980__115-045.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--115.xml#L3956;44;1;22;möjlighet att göra.;
prot-197980--115;44;https://betalab.kb.se/prot-197980--115/prot_197980__115-045.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--115.xml#L3956;44;1;36;på kollektivtrafiken.;
prot-197980--115;44;https://betalab.kb.se/prot-197980--115/prot_197980__115-045.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--115.xml#L3956;44;1;44;på lokal nivå, när ställning tas till olika vägprojekt. Det kan jag hålla med om,;
prot-197980--160;32;https://betalab.kb.se/prot-197980--160/prot_197980__160-032.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--160.xml#L2813;47;1;2;program som kommer att gå ut över vitala områden. Den sociala välfärden;
prot-197980--160;32;https://betalab.kb.se/prot-197980--160/prot_197980__160-032.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--160.xml#L2813;47;1;3;hotas. Kampen mot den gemensamma sektorn pågår från högerhåll och lär;
prot-197980--160;32;https://betalab.kb.se/prot-197980--160/prot_197980__160-032.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--160.xml#L2813;47;1;41;dens uppgifter ytterligare.;
