protocol_id;x;facs;github;NROWS;NCOLS;row_to_check;content;tricky
prot-198586--144;24;https://betalab.kb.se/prot-198586--144/prot_198586__144-025.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198586/prot-198586--144.xml#L2086;45;1;16;att vi från oppositionen gärna vill tala om för regeringen hur vi anser att den;
prot-198586--144;24;https://betalab.kb.se/prot-198586--144/prot_198586__144-025.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198586/prot-198586--144.xml#L2086;45;1;26;att göra dessa papekanden;
prot-198586--22;17;https://betalab.kb.se/prot-198586--22/prot_198586__22-018.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198586/prot-198586--22.xml#L1493;38;1;13;Anf. 32 INGRID HASSELSTRÖM NYVALL (fp):;
prot-198586--22;17;https://betalab.kb.se/prot-198586--22/prot_198586__22-018.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198586/prot-198586--22.xml#L1493;38;1;31;att den inte har kommit fram i den kortfattade PM som helt nyligen;
prot-198586--22;17;https://betalab.kb.se/prot-198586--22/prot_198586__22-018.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198586/prot-198586--22.xml#L1493;38;1;33;presenterades om det utvecklingsprogram som regeringen har antagit;
prot-198586--36;14;https://betalab.kb.se/prot-198586--36/prot_198586__36-015.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198586/prot-198586--36.xml#L1360;48;1;11;arbetsmarknaden. Det finns också riktlinjer för hur det här samarbetet;
prot-198586--36;14;https://betalab.kb.se/prot-198586--36/prot_198586__36-015.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198586/prot-198586--36.xml#L1360;48;1;22;längre.;
prot-198586--36;14;https://betalab.kb.se/prot-198586--36/prot_198586__36-015.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198586/prot-198586--36.xml#L1360;48;1;40;för att inte försöksverksamheten också kan få ske i mindre företag. När man;
prot-198586--50;79;https://betalab.kb.se/prot-198586--50/prot_198586__50-081.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198586/prot-198586--50.xml#L6883;46;1;1;skall granskas på motsvarande sätt av radionämnden skulle strida mot;
prot-198586--50;79;https://betalab.kb.se/prot-198586--50/prot_198586__50-081.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198586/prot-198586--50.xml#L6883;46;1;3;Eftersom Sveriges Radio förlagsprodukter i regel har  anknytning till;
prot-198586--50;79;https://betalab.kb.se/prot-198586--50/prot_198586__50-081.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198586/prot-198586--50.xml#L6883;46;1;42;hade möjlighet att vara med om den debatten - att i diskutionen om reglerna;
prot-198687--104;79;https://betalab.kb.se/prot-198687--104/prot_198687__104-080.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--104.xml#L6852;37;1;19;meister m. fl. - bifölls med acklamation.;
prot-198687--104;79;https://betalab.kb.se/prot-198687--104/prot_198687__104-080.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--104.xml#L6852;37;1;32;Mom. 26 (visa uppdragsersättningar);
prot-198687--104;79;https://betalab.kb.se/prot-198687--104/prot_198687__104-080.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--104.xml#L6852;37;1;34;meister m. fl. - bifölls med acklamation.;
prot-198687--117;43;https://betalab.kb.se/prot-198687--117/prot_198687__117-044.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--117.xml#L3656;47;1;14;Curt Franksson, utförde de första n jurtransplantationerna I Sverige och fram;
prot-198687--117;43;https://betalab.kb.se/prot-198687--117/prot_198687__117-044.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--117.xml#L3656;47;1;36;Den fråga vi i dag behandlar är, som många redan sagt, inte uteslutande;
prot-198687--117;43;https://betalab.kb.se/prot-198687--117/prot_198687__117-044.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--117.xml#L3656;47;1;47;och den föreställningen kan också återfinnas hos Karl Marx. Gäller den;
prot-198687--135;185;https://betalab.kb.se/prot-198687--135/prot_198687__135-186.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--135.xml#L15521;44;1;11;har sagt i ett särskilt yttrande till betänkandet. Investeringskontona påmin-;
prot-198687--135;185;https://betalab.kb.se/prot-198687--135/prot_198687__135-186.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--135.xml#L15521;44;1;32;Man kan ju alltid diskutera kostnaderna för allemanssparandet. Det rena;
prot-198687--135;185;https://betalab.kb.se/prot-198687--135/prot_198687__135-186.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--135.xml#L15521;44;1;35;aktiekursutvecklingen m.m.;
prot-198687--41;81;https://betalab.kb.se/prot-198687--41/prot_198687__41-082.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--41.xml#L7266;45;1;6;anpassad studiegång i dag. Det finns inte något slags kvotering eller;
prot-198687--41;81;https://betalab.kb.se/prot-198687--41/prot_198687__41-082.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--41.xml#L7266;45;1;13;säker på att den används när den behövs, och inte i otid, skall skolstyrelsen i;
prot-198687--41;81;https://betalab.kb.se/prot-198687--41/prot_198687__41-082.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--41.xml#L7266;45;1;16;att delegera ifrån sig denna besvärliga uppgift och hade lagt ut den på rektors-;
prot-198687--46;173;https://betalab.kb.se/prot-198687--46/prot_198687__46-173.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--46.xml#L15162;31;1;10;berörda parterna motsatte sig pantsystemet - av praktiska skäl av det slag;
prot-198687--46;173;https://betalab.kb.se/prot-198687--46/prot_198687__46-173.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--46.xml#L15162;31;1;21;branschen ålades att på eget ansvar vidta vissa åtgärder. När de inte klarade;
prot-198687--46;173;https://betalab.kb.se/prot-198687--46/prot_198687__46-173.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--46.xml#L15162;31;1;22;Överläggningen var härmed avslutad.;
prot-198788--116;18;https://betalab.kb.se/prot-198788--116/prot_198788__116-019.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--116.xml#L1497;48;1;31;verksamheter utan på att vi anser att det är ett allvarligt misstag att inte hålla;
prot-198788--116;18;https://betalab.kb.se/prot-198788--116/prot_198788__116-019.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--116.xml#L1497;48;1;43;sierad infrastrukturdel (Banverket). som tar på sig den kostnadskrävand;
prot-198788--116;18;https://betalab.kb.se/prot-198788--116/prot_198788__116-019.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--116.xml#L1497;48;1;48;uppdelningen i det stora hela inte skulle göra järnvägstrafiken minde;
prot-198788--133;66;https://betalab.kb.se/prot-198788--133/prot_198788__133-067.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--133.xml#L5724;47;1;6;Råden var de här: Satsa inte dina pengar på en socialistisk pension, plöj ned;
prot-198788--133;66;https://betalab.kb.se/prot-198788--133/prot_198788__133-067.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--133.xml#L5724;47;1;10;gungstol och med en ung kvinna med ett barn I var hand. Det är klart att det;
prot-198788--133;66;https://betalab.kb.se/prot-198788--133/prot_198788__133-067.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--133.xml#L5724;47;1;24;främmande sätt. Hon menade naturlingtvis att det var på ett för centern;
prot-198788--7;30;https://betalab.kb.se/prot-198788--7/prot_198788__7-030.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--7.xml#L2707;42;1;14;Herr talman! Det är positivt att detta kommer att tas upp. Det blir;
prot-198788--7;30;https://betalab.kb.se/prot-198788--7/prot_198788__7-030.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--7.xml#L2707;42;1;23;inom jordbruksnäringen, att en minskning av gifterna måste komma till;
prot-198788--7;30;https://betalab.kb.se/prot-198788--7/prot_198788__7-030.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--7.xml#L2707;42;1;40;Enligt de uppgifter som hittills har lämnats måste landstinget höja;
prot-198788--76;3;https://betalab.kb.se/prot-198788--76/prot_198788__76-005.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--76.xml#L276;37;1;1;1987/88:76;
prot-198788--76;3;https://betalab.kb.se/prot-198788--76/prot_198788__76-005.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--76.xml#L276;37;1;15;för självdeklarationer. Förutsättningen för att ett sådant mera praktiskt;
prot-198788--76;3;https://betalab.kb.se/prot-198788--76/prot_198788__76-005.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--76.xml#L276;37;1;24;na i detta fall faktiskt har stor frihet att själva ordna denna uppsamling som de;
prot-198889--59;152;https://betalab.kb.se/prot-198889--59/prot_198889__59-158.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198889/prot-198889--59.xml#L12936;38;1;26;Arbetsgivaravgifterna.;
prot-198889--59;152;https://betalab.kb.se/prot-198889--59/prot_198889__59-158.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198889/prot-198889--59.xml#L12936;38;1;28;Utförsäljning av Sveriges guldreserv.;
prot-198889--59;152;https://betalab.kb.se/prot-198889--59/prot_198889__59-158.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198889/prot-198889--59.xml#L12936;38;1;37;1988/89:Fi716 av Charlotte Branting och Barbro Sandberg (båda fp).;
prot-198889--76;49;https://betalab.kb.se/prot-198889--76/prot_198889__76-049.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198889/prot-198889--76.xml#L3986;48;1;14;del, på lika villkor. Alla är vi sköra och bräckliga ibland, och alla skall vi ha;
prot-198889--76;49;https://betalab.kb.se/prot-198889--76/prot_198889__76-049.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198889/prot-198889--76.xml#L3986;48;1;25;föra en sådan ekonomisk politik att människor kan skaffa sig arbete och en ;
prot-198889--76;49;https://betalab.kb.se/prot-198889--76/prot_198889__76-049.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198889/prot-198889--76.xml#L3986;48;1;33;Man kan säga att detta är vår ideologiska grundsyn, och den ligger fast.;
prot-198889--91;64;https://betalab.kb.se/prot-198889--91/prot_198889__91-064.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198889/prot-198889--91.xml#L5503;43;1;35;turistrådet nära sammarbetar med regionala och lokala kulturinstitutioner och;
prot-198889--91;64;https://betalab.kb.se/prot-198889--91/prot_198889__91-064.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198889/prot-198889--91.xml#L5503;43;1;38;dock utskottsmajoriteten ej ställt sig bakom. Jag yrkar bifall till reservation;
prot-198889--91;64;https://betalab.kb.se/prot-198889--91/prot_198889__91-064.jp2/_view;https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198889/prot-198889--91.xml#L5503;43;1;39;nr 9.;
