protocol_id	x	facs	github	NROWS	NCOLS	row_to_check	content	tricky	most_probable_line	lev
data/1942/prot-1942--fk--008.xml	0	https://betalab.kb.se/prot-1942--fk--8/prot_1942__fk__8-000.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1942/prot-1942--fk--8.xml#L69	37	1	7	ryckt bort ledamoten av denna kammare, representaten för Blekinge och Kri-		ryckt bort ledamoten av denna kammare, representanten för blekinge och kri	2
data/1942/prot-1942--fk--008.xml	0	https://betalab.kb.se/prot-1942--fk--8/prot_1942__fk__8-000.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1942/prot-1942--fk--8.xml#L69	37	1	19	enligt min uppfattning, varit den nedan angivna.		enligt min uppfattning, varit den nedan angivna.	0
data/1942/prot-1942--fk--008.xml	0	https://betalab.kb.se/prot-1942--fk--8/prot_1942__fk__8-000.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1942/prot-1942--fk--8.xml#L69	37	1	22	Länslasarettet, Karlskrona, den 16 februari 1942.		länslasarettet, karlskrona, den 16 februari 1942.	0
data/1943/prot-1943--fk--028.xml	13	https://betalab.kb.se/prot-1943-höst-fk--28/prot_1943_höst_fk__28-013.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1943/prot-1943-höst-fk--28.xml#L1246	55	1	23	aktualiserat frågan, vilket omdelbart föranlett försvarsministern att meddela		aktualiserat frågan, vilket omedelbart föranlett försvarsministern att meddel	2
data/1943/prot-1943--fk--028.xml	13	https://betalab.kb.se/prot-1943-h√∂st-fk--28/prot_1943_h√∂st_fk__28-013.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1943/prot-1943-h√∂st-fk--28.xml#L1246	55	1	2	Ang. utfärdade bestämmelser rörande behandlingen av olika länders flyg-		ang. utfärdade bestämmelser rörande behandlingen av olika länders flyg-	0
data/1943/prot-1943--fk--028.xml	13	https://betalab.kb.se/prot-1943-h√∂st-fk--28/prot_1943_h√∂st_fk__28-013.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1943/prot-1943-h√∂st-fk--28.xml#L1246	55	1	44	omhändertagas. Visitationen av planet eller besättningen får ej ske förrän på		omhändertagas. visitationen av planet eller besättningen får ej ske förrän på	0
data/1944/prot-1944--ak--004.xml	2	https://betalab.kb.se/prot-1944--ak--4/prot_1944__ak__4-002.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1944/prot-1944--ak--4.xml#L230	50	1	10	» Sundqvist och		gla, > sundqvist och	6
data/1944/prot-1944--ak--004.xml	2	https://betalab.kb.se/prot-1944--ak--4/prot_1944__ak__4-002.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1944/prot-1944--ak--4.xml#L230	50	1	39	>> Severin i Gävle		k, » severin i gävle	4
data/1944/prot-1944--ak--004.xml	2	https://betalab.kb.se/prot-1944--ak--4/prot_1944__ak__4-002.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1944/prot-1944--ak--4.xml#L230	50	1	41	» Engström,		> grym, >» engström,	9
data/1944/prot-1944--ak--007.xml	69	https://betalab.kb.se/prot-1944--ak--7/prot_1944__ak__7-069.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1944/prot-1944--ak--7.xml#L6063	53	1	33	ga att gå med på smidiga överenskommelser, utan vi ha sagt parterna. När man		ga att gå med på smidiga överenskommelser, utan vi ha sagt parterna. när man	0
data/1944/prot-1944--ak--007.xml	69	https://betalab.kb.se/prot-1944--ak--7/prot_1944__ak__7-069.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1944/prot-1944--ak--7.xml#L6063	53	1	35	säger parterna inkluderar man däri även arbetarna. Det är uppenbart att om		säger parterna inkluderar man däri även arbetarna. det är uppenbart att om	0
data/1944/prot-1944--ak--007.xml	69	https://betalab.kb.se/prot-1944--ak--7/prot_1944__ak__7-069.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1944/prot-1944--ak--7.xml#L6063	53	1	39	Fröken Andersson: Herr talman! Den föregående ärade talarenfrämholl,		 fröken ebon andersson, som talade här för en stund sedan, framhöll 	36
data/1945/prot-1945--fk--031.xml	89	https://betalab.kb.se/prot-1945--fk--31/prot_1945__fk__31-089.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1945/prot-1945--fk--31.xml#L7788	47	1	21	nr 259, i anledning av väckt motion angående fredsplanering för försvarets		nr 259, i anledning av väckt motion angående fredsplanering för försvarets	0
data/1945/prot-1945--fk--031.xml	89	https://betalab.kb.se/prot-1945--fk--31/prot_1945__fk__31-089.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1945/prot-1945--fk--31.xml#L7788	47	1	38	tena för de högre kommunala skolorna, m. m.		tena för de högre kommunala skolorna, m. m.	0
data/1945/prot-1945--fk--031.xml	89	https://betalab.kb.se/prot-1945--fk--31/prot_1945__fk__31-089.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1945/prot-1945--fk--31.xml#L7788	47	1	45	nr 263, angående statsregleringen för budgetåret 1945/46; samt		nr 263, angående statsregleringen för budgetåret 1945/46; samt	0
data/1946/prot-1946--ak--014.xml	5	https://betalab.kb.se/prot-1946--ak--14/prot_1946__ak__14-005.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--ak--14.xml#L493	46	1	4	bör söka skapa hemmiljö för barnen på barnhemmen. Men vad vi nu diskutera		bör söka skapa hemmiljö för barnen på barnhemmen. men vad vi nu diskutera	0
data/1946/prot-1946--ak--014.xml	5	https://betalab.kb.se/prot-1946--ak--14/prot_1946__ak__14-005.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--ak--14.xml#L493	46	1	23	närvarande räda. Det synes mig därför inte vara ur vägen, att man från stats-		närvarande råda. det synes mig därför inte vara ur vägen, att man från statsm	2
data/1946/prot-1946--ak--014.xml	5	https://betalab.kb.se/prot-1946--ak--14/prot_1946__ak__14-005.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--ak--14.xml#L493	46	1	33	nr 215, angeånde bidrag till internationellt återuppbyggnadsarbete; och		nr 215, angeånde bidrag till internationellt återuppbyggnadsarbete; och	0
data/1946/prot-1946--ak--024.xml	18	https://betalab.kb.se/prot-1946--ak--24/prot_1946__ak__24-018.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--ak--24.xml#L1637	55	1	3	bolag utom ett hade emellertid numera såsom försäkringsvillkor för lantgårdar		bolag utom ett hade emellertid numera såsom försäkringsvillkor för lantgårdar	0
data/1946/prot-1946--ak--024.xml	18	https://betalab.kb.se/prot-1946--ak--24/prot_1946__ak__24-018.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--ak--24.xml#L1637	55	1	25	der inträffat i icke mindre än 8 fall, där orsaken varit att hänföra till halmstac-		der inträffat i icke mindre än 8 fall, där orsaken varit att hänföra till halmstack	1
data/1946/prot-1946--ak--024.xml	18	https://betalab.kb.se/prot-1946--ak--24/prot_1946__ak__24-018.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--ak--24.xml#L1637	55	1	48	brutna brandens spridning till byggnaderna. Nu hade emellertid tillkommit		brutna brandens spridning till byggnaderna. nu hade emellertid tillkommit	0
data/1946/prot-1946--ak--031.xml	77	https://betalab.kb.se/prot-1946--ak--31/prot_1946__ak__31-077.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--ak--31.xml#L6758	53	1	10	chefen för kommandoexpeditionen general Kellgren.		chefen för kommandoexpeditionen general kellgren.	0
data/1946/prot-1946--ak--031.xml	77	https://betalab.kb.se/prot-1946--ak--31/prot_1946__ak__31-077.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--ak--31.xml#L6758	53	1	17	månader. Under samma tid dömdes svenska arbetare till tre års straffarbete för		månader. under samma tid dömdes svenska arbetare till tre års straffarbete för	0
data/1946/prot-1946--ak--031.xml	77	https://betalab.kb.se/prot-1946--ak--31/prot_1946__ak__31-077.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--ak--31.xml#L6758	53	1	49	karna. Det måste väl ändå vara ganska klart, herr Johansson, att det vid den		karna. det måste väl ändå vara ganska klart, herr johansson, att det vid den	0
data/1946/prot-1946--fk--021.xml	23	https://betalab.kb.se/prot-1946--fk--21/prot_1946__fk__21-023.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--fk--21.xml#L2097	51	1	3	torerna vid de högre allmäna läroverken, som är inplacerade i löneklass. På		torerna vid de högre allmänna läroverken, som äro inplacerade i löneklass. 	4
data/1946/prot-1946--fk--021.xml	23	https://betalab.kb.se/prot-1946--fk--21/prot_1946__fk__21-023.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--fk--21.xml#L2097	51	1	30	Föredrogs ånyo statsutskottets utlåtande nr 151, i anledning av Kungl.		föredrogs ånyo statsutskottets utlåtande nr 151, i anledning av kungl.	0
data/1946/prot-1946--fk--021.xml	23	https://betalab.kb.se/prot-1946--fk--21/prot_1946__fk__21-023.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--fk--21.xml#L2097	51	1	37	dels bemyndiga Kungl. Maj:t att I hubudsaklig överensstämmelse med av		dels bemyndiga kungl. maj:t att i huvudsaklig överensstämmelse med av	1
data/1946/prot-1946--fk--024.xml	53	https://betalab.kb.se/prot-1946--fk--24/prot_1946__fk__24-053.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--fk--24.xml#L4718	48	1	6	nr 63, i anledning av väckta motioner om utredning angående statligt stöd		nr 63, 1 anledning av väckta motioner om utredning angående statligt stöd	1
data/1946/prot-1946--fk--024.xml	53	https://betalab.kb.se/prot-1946--fk--24/prot_1946__fk__24-053.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--fk--24.xml#L4718	48	1	17	1) II: 114 av herr Jonsson I Haverö, däri hemställts, att riksdagen ville i		1) it: 114 av herr jonsson i haverö, däri hemställts, att riksdagen ville i	1
data/1946/prot-1946--fk--024.xml	53	https://betalab.kb.se/prot-1946--fk--24/prot_1946__fk__24-053.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--fk--24.xml#L4718	48	1	22	som att Kungl. Maj:t ville, efter utredning av ordningen och sättet för en önsk-		som att kungl. maj:t ville, efter utredning av ordningen och sättet för en önskv	1
data/1946/prot-1946--fk--029.xml	28	https://betalab.kb.se/prot-1946--fk--29/prot_1946__fk__29-028.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--fk--29.xml#L2482	53	1	1	Fredagen den 28 juni 1946 fm. Nr 29. 29		fredagen den 28 juni 1946 fm. nr 29. 29	0
data/1946/prot-1946--fk--029.xml	28	https://betalab.kb.se/prot-1946--fk--29/prot_1946__fk__29-028.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--fk--29.xml#L2482	53	1	6	som har familj, utgår redan nu bidrag I form av hyreshjälp. Nu skulle man		som har familj, utgår redan nu bidrag i form av hyreshjälp. nu skulle man	0
data/1946/prot-1946--fk--029.xml	28	https://betalab.kb.se/prot-1946--fk--29/prot_1946__fk__29-028.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946--fk--29.xml#L2482	53	1	15	per månad. En beredskapsarbetare kan således komma upp till ett månatligt		per månad. en beredskapsarbetare kan således komma upp till ett månatligt	0
data/1946/prot-1946--fk--037.xml	7	https://betalab.kb.se/prot-1946-höst-fk--37/prot_1946_höst_fk__37-007.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946-höst-fk--37.xml#L581	55	1	19	inte göra några svårigheter när det gäller att i enlighet med livsmedelskom-		inte göra några svårigheter när det gäller att i enlighet med livsmedelskomm	1
data/1946/prot-1946--fk--037.xml	7	https://betalab.kb.se/prot-1946-höst-fk--37/prot_1946_höst_fk__37-007.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946-höst-fk--37.xml#L581	55	1	51	nehavare av ett yrkeshönseri har. Sådant tillskottsfoder än en in-		nnehavare av ett yrkeshönseri har. sådant tillskottsfoder, som stå	10
data/1946/prot-1946--fk--037.xml	7	https://betalab.kb.se/prot-1946-h√∂st-fk--37/prot_1946_h√∂st_fk__37-007.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1946/prot-1946-h√∂st-fk--37.xml#L581	55	1	53	havare av ett yrkeshönseri har. Sådant tillskottsfoder, som står att anskafa		havare av ett yrkeshönseri har. sådant tillskottsfoder, som står att anskaff	1
data/1947/prot-1947--ak--010.xml	32	https://betalab.kb.se/prot-1947--ak--10/prot_1947__ak__10-032.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1947/prot-1947--ak--10.xml#L2824	55	1	16	av den karaktär som vi sedmera fingo. Vidare är det tänkbart, säger ut-		av den karaktär som vi sedermera fingo. vidare är det tänkbart, säger u	4
data/1947/prot-1947--ak--010.xml	32	https://betalab.kb.se/prot-1947--ak--10/prot_1947__ak__10-032.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1947/prot-1947--ak--10.xml#L2824	55	1	21	att köpa ammunition. Det är nämligen ammunitionsfrågan det här gäller. I		att köpa ammunition. det är nämligen ammunitionsfrågan det här gäller. i	0
data/1947/prot-1947--ak--010.xml	32	https://betalab.kb.se/prot-1947--ak--10/prot_1947__ak__10-032.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1947/prot-1947--ak--10.xml#L2824	55	1	23	alla enskilda personers innehav av skjutvapen.		alla enskilda personers innehav av skjutvapen.	0
data/1947/prot-1947--ak--024.xml	126	https://betalab.kb.se/prot-1947--ak--24/prot_1947__ak__24-126.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1947/prot-1947--ak--24.xml#L10797	45	1	2	Förordning rörande förkortning av utbildningstiden för vissa värnpliktiga		förordning rörande förkortning av utbildningstiden för vissa värnpliktiga	0
data/1947/prot-1947--ak--024.xml	126	https://betalab.kb.se/prot-1947--ak--24/prot_1947__ak__24-126.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1947/prot-1947--ak--24.xml#L10797	45	1	4	lertid votering, I anledning varav efter given varsel följande voteringspropo-		lertid votering, i anledning varav efter given varsel följande voteringspropos	1
data/1947/prot-1947--ak--024.xml	126	https://betalab.kb.se/prot-1947--ak--24/prot_1947__ak__24-126.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1947/prot-1947--ak--24.xml#L10797	45	1	45	getåret 1947/48 till riksräkenskapsverket.		getåret 1947/48 till riksräkenskapsverket.	0
data/1947/prot-1947--ak--035.xml	68	https://betalab.kb.se/prot-1947--ak--35/prot_1947__ak__35-068.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1947/prot-1947--ak--35.xml#L5409	51	1	1	Måndagen den 14 juli 1947 fm.		måndagen den 14 juli 1947 fm.	0
data/1947/prot-1947--ak--035.xml	68	https://betalab.kb.se/prot-1947--ak--35/prot_1947__ak__35-068.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1947/prot-1947--ak--35.xml#L5409	51	1	8	Herr Lövgren talade vidare här om den propaganda mot sparande som		herr lövgren talade vidare här om den propaganda mot sparande som	0
data/1947/prot-1947--ak--035.xml	68	https://betalab.kb.se/prot-1947--ak--35/prot_1947__ak__35-068.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1947/prot-1947--ak--35.xml#L5409	51	1	17	Jämväl herr Lövgren erhöll på begäran ordet för kort genmäle och ytt-		jämväl herr lövgren erhöll på begäran ordet för kort genmäle och yttr	1
data/1947/prot-1947--ak--036.xml	62	https://betalab.kb.se/prot-1947--ak--36/prot_1947__ak__36-062.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1947/prot-1947--ak--36.xml#L5287	44	1	6	§ 2.		§ 3.	1
data/1947/prot-1947--ak--036.xml	62	https://betalab.kb.se/prot-1947--ak--36/prot_1947__ak__36-062.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1947/prot-1947--ak--36.xml#L5287	44	1	7	Herr talmannen lämnade på begäran ordet till		herr talmannen lämnade på begäran ordet till	0
data/1947/prot-1947--ak--036.xml	62	https://betalab.kb.se/prot-1947--ak--36/prot_1947__ak__36-062.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1947/prot-1947--ak--36.xml#L5287	44	1	34	Även om lyckligtvis vårt land visat sig erbjuda en dålig jordmån för rashet-		även om lyckligtvis vårt land visat sig erbjuda en dålig jordmån för rashets	1
data/1947/prot-1947--fk--022.xml	51	https://betalab.kb.se/prot-1947--fk--22/prot_1947__fk__22-051.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1947/prot-1947--fk--22.xml#L4483	19	1	2	nr 112, i anledning av väckta motioner om anslag till väg Tännäs kyrkby—		nr 112, i anledning av väckta motioner om anslag till väg tännäs kyrkby-	0
data/1947/prot-1947--fk--022.xml	51	https://betalab.kb.se/prot-1947--fk--22/prot_1947__fk__22-051.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1947/prot-1947--fk--22.xml#L4483	19	1	4	nr 113, i anledning av väckt motion angående utökning i vissa falla av fri-		nr 113, i anledning av väckt motion angående utökning i vissa fall av frikr	3
data/1947/prot-1947--fk--022.xml	51	https://betalab.kb.se/prot-1947--fk--22/prot_1947__fk__22-051.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1947/prot-1947--fk--22.xml#L4483	19	1	19	G. H. Berggren.		idem g. h. berggren.	5
data/1948/prot-1948--ak--013.xml	100	https://betalab.kb.se/prot-1948--ak--13/prot_1948__ak__13-100.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1948/prot-1948--ak--13.xml#L9828	100	2	26	Jag vidhåller alltså mitt yrkande.		jag vidhåller alltså mitt yrkande.	0
data/1948/prot-1948--ak--013.xml	100	https://betalab.kb.se/prot-1948--ak--13/prot_1948__ak__13-100.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1948/prot-1948--ak--13.xml#L9828	100	2	45	kummunallagstiftningskommittén kom-		kommunallagstiftningskommittén kom;	2
data/1948/prot-1948--ak--013.xml	100	https://betalab.kb.se/prot-1948--ak--13/prot_1948__ak__13-100.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1948/prot-1948--ak--13.xml#L9828	100	2	53	mycken styrka — det vill jag gärna		mycken styrka - det vill jag gärna	0
data/1948/prot-1948--ak--013.xml	100	https://betalab.kb.se/prot-1948--ak--13/prot_1948__ak__13-100.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1948/prot-1948--ak--13.xml#L9828	100	2	54	mycket styrka — det vill jag gärna		mycken styrka - det vill jag gärna	1
data/1948/prot-1948--ak--013.xml	100	https://betalab.kb.se/prot-1948--ak--13/prot_1948__ak__13-100.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1948/prot-1948--ak--13.xml#L9828	100	2	62	meningen att man ska vara bunden		meningen att man skall vara bund	4
