protocol_id	x	facs	github	NROWS	NCOLS	row_to_check	content	tricky	most_probable_line	lev
data/1871/prot-1871--ak--0513.xml	17	https://betalab.kb.se/prot-1871--ak--0513/prot_1871__ak__0513-017.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1871/prot-1871--ak--0513.xml#L1356	47	1	39	visar man icke nödvändigheten af ett anslag. Med anledning af den ärade		visar man icke nödvändigheten af ett anslag. med anledning af den ärade	0
data/1871/prot-1871-urtima-ak--0915.xml	2	https://betalab.kb.se/prot-1871-urtima-ak--0915/prot_1871_urtima_ak__0915-002.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1871/prot-1871-urtima-ak--0915.xml#L199	40	1	6	§ 4.		§ 4.	0
data/1871/prot-1871-urtima-ak--0915.xml	2	https://betalab.kb.se/prot-1871-urtima-ak--0915/prot_1871_urtima_ak__0915-002.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1871/prot-1871-urtima-ak--0915.xml#L199	40	1	23	Herr Carl Ifvarsson . . . . . . . . . . . . . . . . . . . med 176 röster	yes	rerrrrrrr ros sea j. e. johansson i forneby ........... e. key woo os os	48
data/1871/prot-1871-urtima-ak--0915.xml	2	https://betalab.kb.se/prot-1871-urtima-ak--0915/prot_1871_urtima_ak__0915-002.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1871/prot-1871-urtima-ak--0915.xml#L199	40	1	39	C. T. Winkrans . . . . . . . . . . . . . . . . . .  “ 152 “	yes	 j. e. johansson i forneby ........... e. key woo os oso o	38
data/1872/prot-1872--ak--0422.xml	71	https://betalab.kb.se/prot-1872--ak--0422/prot_1872__ak__0422-071.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1872/prot-1872--ak--0422.xml#L5262	39	1	13	Företogs till afgörande Stats-Utskottets memorial N:o 57, med förslag		företogs till afgörande stats-utskottets memorial n:o 57, med förslag	0
data/1872/prot-1872--ak--0422.xml	71	https://betalab.kb.se/prot-1872--ak--0422/prot_1872__ak__0422-071.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1872/prot-1872--ak--0422.xml#L5262	39	1	17	Punkten 1 yttrade:		punkten 1 yttrade:	0
data/1872/prot-1872--ak--0422.xml	71	https://betalab.kb.se/prot-1872--ak--0422/prot_1872__ak__0422-071.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1872/prot-1872--ak--0422.xml#L5262	39	1	24	lagligen kan komma i fråga. Jag inskränker mig alltså till att yrka af-		lagligen kan komma i fråga. jag inskränker mig alltså till att yrka afs	1
data/1873/prot-1873--ak--0422.xml	20	https://betalab.kb.se/prot-1873--ak--0422/prot_1873__ak__0422-020.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1873/prot-1873--ak--0422.xml#L1527	50	1	19	Sorselevägen.		rne om sorselevägen.	7
data/1873/prot-1873--ak--0422.xml	20	https://betalab.kb.se/prot-1873--ak--0422/prot_1873__ak__0422-020.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1873/prot-1873--ak--0422.xml#L1527	50	1	22	Det är af Konungens Befallningshafvande nämndt att vintervägarne å de		det är af konungens befallningshafvande nämndt att vintervägarne å de	0
data/1873/prot-1873--ak--0422.xml	20	https://betalab.kb.se/prot-1873--ak--0422/prot_1873__ak__0422-020.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1873/prot-1873--ak--0422.xml#L1527	50	1	47	handels bedrifvande i dessa trakter mellan de olika rikena gör äfven re-		handels bedrifvande i dessa trakter mellan de olika rikena gör äfven red	1
data/1873/prot-1873--fk--0409.xml	6	https://betalab.kb.se/prot-1873--fk--0409/prot_1873__fk__0409-006.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1873/prot-1873--fk--0409.xml#L435	50	1	14	hvilketdera de vilja studera.		hvilketdera de vilja studera.	0
data/1873/prot-1873--fk--0409.xml	6	https://betalab.kb.se/prot-1873--fk--0409/prot_1873__fk__0409-006.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1873/prot-1873--fk--0409.xml#L435	50	1	16	offring som den ifrågavarande, synes det mig, att man ej bör tveka		offring som den ifrågavarande, synes det mig, att man ej bör tveka	0
data/1873/prot-1873--fk--0409.xml	6	https://betalab.kb.se/prot-1873--fk--0409/prot_1873__fk__0409-006.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1873/prot-1873--fk--0409.xml#L435	50	1	28	Herr Statsrådet Wennerberg: Då jag varit förhindrad att		herr statsrådet wennerberg:	28
data/1873/prot-1873--fk--0419.xml	19	https://betalab.kb.se/prot-1873--fk--0419/prot_1873__fk__0419-019.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1873/prot-1873--fk--0419.xml#L1374	51	1	17	uttryckande det lämpliga värdeförhållandet emellan de begge me-		uttryckande det lämpliga värdeförhållandet emellan de begge met	1
data/1873/prot-1873--fk--0419.xml	19	https://betalab.kb.se/prot-1873--fk--0419/prot_1873__fk__0419-019.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1873/prot-1873--fk--0419.xml#L1374	51	1	19	Hvad Holland beträffar, torde jag få omnämna att, enligt en artikel		hvad holland beträffar, torde jag få omnämna att, enligt en artikel	0
data/1873/prot-1873--fk--0419.xml	19	https://betalab.kb.se/prot-1873--fk--0419/prot_1873__fk__0419-019.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1873/prot-1873--fk--0419.xml#L1374	51	1	38	ty förhållandet är, att det skiljemynt, som präglas i det ena förbunds-		ty förhållandet är, att det skiljemynt, som präglas i det ena förbundsl	1
data/1875/prot-1875--ak--026.xml	12	https://betalab.kb.se/prot-1875--ak--26/prot_1875__ak__26-012.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1875/prot-1875--ak--26.xml#L891	49	1	3	motsvarande den pension, han i framtiden eger åtnjuta. Ehuru		motsvarande den pension, han i framtiden eger åtnjuta. hehur	2
data/1875/prot-1875--ak--026.xml	12	https://betalab.kb.se/prot-1875--ak--26/prot_1875__ak__26-012.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1875/prot-1875--ak--26.xml#L891	49	1	16	vara nödvändigt, att Riksdagen antingen nedsätter eller kanske		vara nödvändigt, att riksdagen antingen nedsätter eller kanske	0
data/1875/prot-1875--ak--026.xml	12	https://betalab.kb.se/prot-1875--ak--26/prot_1875__ak__26-012.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1875/prot-1875--ak--26.xml#L891	49	1	18	går på detta sätt, tror jag att en hel del tjenstemän kommer att		går på detta sätt, tror jag att en hel del tjenstemän kommer att	0
data/1875/prot-1875--ak--008.xml	37	https://betalab.kb.se/prot-1875--ak--8/prot_1875__ak__8-037.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1875/prot-1875--ak--8.xml#L3179	47	1	18	flickor som för närvarande arbeta der, och hvilkas helsa dessutom		flickor som för närvarande arbeta der, och hvilkas helsa dessutom	0
data/1875/prot-1875--ak--008.xml	37	https://betalab.kb.se/prot-1875--ak--8/prot_1875__ak__8-037.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1875/prot-1875--ak--8.xml#L3179	47	1	37	till ändamålet. Vidare anhåller jag att få upplysa på hvad sätt un-		till ändamålet. vidare anhäller jag att få upplysa. .på hvad sätt u	5
data/1875/prot-1875--ak--008.xml	37	https://betalab.kb.se/prot-1875--ak--8/prot_1875__ak__8-037.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1875/prot-1875--ak--8.xml#L3179	47	1	45	arbete, men som icke har råd att lifnära sig under den tid, den nö-		arbete, men som icke har råd att lifnära sig under den tid, den nöd	1
data/1875/prot-1875--fk--026.xml	40	https://betalab.kb.se/prot-1875--fk--26/prot_1875__fk__26-040.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1875/prot-1875--fk--26.xml#L3520	49	1	8	erinra derom, att vid förra riksdagen väcktes en till ordalagen lik-		erinra derom, att vid förra riksdagen väcktes en till ordalagen lik-	0
data/1875/prot-1875--fk--026.xml	40	https://betalab.kb.se/prot-1875--fk--26/prot_1875__fk__26-040.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1875/prot-1875--fk--26.xml#L3520	49	1	9	nande motion med den nu förevarande, och att vid den utredning, som		nande motion med den nu förevarande, och att vid den utredning, som	0
data/1875/prot-1875--fk--026.xml	40	https://betalab.kb.se/prot-1875--fk--26/prot_1875__fk__26-040.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1875/prot-1875--fk--26.xml#L3520	49	1	33	verkets utgifter, som man afslog den väckta motionen. Då något		verkets utgifter, som man afslog den väckta motionen. då något	0
data/1875/prot-1875--fk--044.xml	12	https://betalab.kb.se/prot-1875--fk--44/prot_1875__fk__44-012.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1875/prot-1875--fk--44.xml#L881	50	1	27	Hybo öfver Välje till Ånge, derifrån i nordvestlig riktning öfver Gällö-		hybo öfver välje till ånge, derifrån i nordvestlig riktning öfver gällös	1
data/1875/prot-1875--fk--044.xml	12	https://betalab.kb.se/prot-1875--fk--44/prot_1875__fk__44-012.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1875/prot-1875--fk--44.xml#L881	50	1	40	fördelaktigare öfvergång öfver Ljungans dalgång, och denna linie kunde		fördelaktigare öfvergång öfver ljungans dalgång, och denna linie kunde	0
data/1875/prot-1875--fk--044.xml	12	https://betalab.kb.se/prot-1875--fk--44/prot_1875__fk__44-012.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1875/prot-1875--fk--44.xml#L881	50	1	47	jemte den svåra öfvergången öfver Ljungan undvikes. Om också		jemte den svåra öfvergången öfver ljungan undvikes. om också	0
data/1876/prot-1876--ak--022.xml	36	https://betalab.kb.se/prot-1876--ak--22/prot_1876__ak__22-036.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--ak--22.xml#L3168	50	1	1	Onsdagen den 15 Mars, f. m. 37		onsdagen den 15 mars, f. m, 31	2
data/1876/prot-1876--ak--022.xml	36	https://betalab.kb.se/prot-1876--ak--22/prot_1876__ak__22-036.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--ak--22.xml#L3168	50	1	19	dron består af 100 nummer, af hvilka dock några alltid äro vakanta,		dron består af 100 nummer, af hvilka dock några alltid äro vakanta,	0
data/1876/prot-1876--ak--022.xml	36	https://betalab.kb.se/prot-1876--ak--22/prot_1876__ak__22-036.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--ak--22.xml#L3168	50	1	43	likväl, att då man icke fick bataljonshästläkare, som äro lika qvalifice-		likväl, att då man icke fick bataljonshästläkare, som äro lika qvalificer	1
data/1876/prot-1876--ak--028.xml	20	https://betalab.kb.se/prot-1876--ak--28/prot_1876__ak__28-020.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--ak--28.xml#L1672	49	1	5	till enskild person, än till en kommun, kan jag ej fatta.		till enskild person, än till en kommun, kan jag ej fatta.	0
data/1876/prot-1876--ak--028.xml	20	https://betalab.kb.se/prot-1876--ak--28/prot_1876__ak__28-020.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--ak--28.xml#L1672	49	1	30	arrendatorn och regementsombudet hade förklarat, att de icke ville		arrendatorn och regementsombudet hade förklarat, att de icke ville	0
data/1876/prot-1876--ak--028.xml	20	https://betalab.kb.se/prot-1876--ak--28/prot_1876__ak__28-020.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--ak--28.xml#L1672	49	1	45	kronolägenheten, erhållit arrendet på tjugu år, räknade från midfa-		kronolägenheten, erhållit arrendet på tjugu år, räknade från midfas	1
data/1876/prot-1876--ak--037.xml	13	https://betalab.kb.se/prot-1876--ak--37/prot_1876__ak__37-013.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--ak--37.xml#L1058	49	1	33	detta arbete kunna fullbordas, så att det efter 100 år är dugligt? Jag		detta arbete kunna fullbordas, så att det efter 100 år är dugligt? jag	0
data/1876/prot-1876--ak--037.xml	13	https://betalab.kb.se/prot-1876--ak--37/prot_1876__ak__37-013.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--ak--37.xml#L1058	49	1	35	Utskottet här lemnat skall vara tillräcklig för att visa, att dessa ar-		utskottet här lemnat skall vara tillräcklig för att visa, att dessa arb	1
data/1876/prot-1876--ak--037.xml	13	https://betalab.kb.se/prot-1876--ak--37/prot_1876__ak__37-013.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--ak--37.xml#L1058	49	1	38	den tid, inom hvilken vissa af dessa arbeten skola kunna afslutas, synes		 den tid,inom hvilken vissa af dessa arbeten skola kunna afslutas, synes	2
data/1876/prot-1876--ak--008.xml	1	https://betalab.kb.se/prot-1876--ak--8/prot_1876__ak__8-001.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--ak--8.xml#L124	51	1	15	måtte besluta sådan förhöjning af den i Kongl. kungörelsen af den 12		måtte besluta sådan förhöjning af den i kongl. kungörelsen af den 12	0
data/1876/prot-1876--ak--008.xml	1	https://betalab.kb.se/prot-1876--ak--8/prot_1876__ak__8-001.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--ak--8.xml#L124	51	1	24	motionären nu yrkat ett bestämdt beslut från Riksdagens sida, så		motionären nu yrkat ett bestämdt beslut från riksdagens sida, så	0
data/1876/prot-1876--ak--008.xml	1	https://betalab.kb.se/prot-1876--ak--8/prot_1876__ak__8-001.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--ak--8.xml#L124	51	1	44	har visserligen från motsatta sidan hört det påstående — hvilket tro-		har visserligen från motsatta sidan hört det påstående - hvilket trol	1
data/1876/prot-1876--fk--016.xml	29	https://betalab.kb.se/prot-1876--fk--16/prot_1876__fk__16-029.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--fk--16.xml#L2340	50	1	20	dagen önskar framläggandet af en sådan, för att hafva vissa grund-		dagen önskar framläggandet af en sådan, för att hafva vissa grundd	1
data/1876/prot-1876--fk--016.xml	29	https://betalab.kb.se/prot-1876--fk--16/prot_1876__fk__16-029.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--fk--16.xml#L2340	50	1	30	ikläda mig något ansvar; ty examina synas hafva blifvit så särskildt		ikläda mig något ansvar; ty examina synas hafva blifvit så särskildt	0
data/1876/prot-1876--fk--016.xml	29	https://betalab.kb.se/prot-1876--fk--16/prot_1876__fk__16-029.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--fk--16.xml#L2340	50	1	41	statsrådsprotokollet om önskligheten att kunna vid universiteten fästa		statsrådsprotokollet om önskligheten att kunna vid universiteten fästa	0
data/1876/prot-1876--fk--035.xml	59	https://betalab.kb.se/prot-1876--fk--35/prot_1876__fk__35-059.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--fk--35.xml#L4432	49	1	32	detsamma, det må blifva Kammarens beslut, hvartill jag yrkar bifall.		detsamma, det må blifva kammarens beslut, hvartill jag yrkar bifall.	0
data/1876/prot-1876--fk--035.xml	59	https://betalab.kb.se/prot-1876--fk--35/prot_1876__fk__35-059.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--fk--35.xml#L4432	49	1	36	som i reservationer, nu skulle yttra sig i frågan. Emellertid må det		som i reservationer, nu skulle yttra sig i frågan. emellertid må det	0
data/1876/prot-1876--fk--035.xml	59	https://betalab.kb.se/prot-1876--fk--35/prot_1876__fk__35-059.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1876/prot-1876--fk--35.xml#L4432	49	1	43	den kommunala rösträtten, en rubbning, som visserligen på sätt och		den kommunala rösträtten, en rubbning, som visserligen på sätt och	0
data/1877/prot-1877--ak--024.xml	24	https://betalab.kb.se/prot-1877--ak--24/prot_1877__ak__24-024.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1877/prot-1877--ak--24.xml#L2149	49	1	7	beräknad efter gällande mätbref, samt betalas hvarje gång både vid		beräknad efter gällande mätbref, samt betalas hvarje gång både vid	0
data/1877/prot-1877--ak--024.xml	24	https://betalab.kb.se/prot-1877--ak--24/prot_1877__ak__24-024.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1877/prot-1877--ak--24.xml#L2149	49	1	25	derföre att jag ogillat det slut, hvartill Utskottet kommit, utan endast		derföre att jag ogillat det slut, hvartill utskottet kommit, utan endast	0
data/1877/prot-1877--ak--024.xml	24	https://betalab.kb.se/prot-1877--ak--24/prot_1877__ak__24-024.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1877/prot-1877--ak--24.xml#L2149	49	1	34	med sin grundlagsenliga rätt den 26 sistlidne Januari beslutat höja		med sin grundlagsenliga rätt den 26 sistlidne januari beslutat höja	0
data/1877/prot-1877--ak--027.xml	5	https://betalab.kb.se/prot-1877--ak--27/prot_1877__ak__27-005.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1877/prot-1877--ak--27.xml#L425	44	1	8	proposition på bifall till Utskottets förslag samt derefter, enligt det		proposition på bifall till utskottets förslag samt derefter, enligt det	0
data/1877/prot-1877--ak--027.xml	5	https://betalab.kb.se/prot-1877--ak--27/prot_1877__ak__27-005.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1877/prot-1877--ak--27.xml#L425	44	1	12	§ 5.		§ 5.	0
data/1877/prot-1877--ak--027.xml	5	https://betalab.kb.se/prot-1877--ak--27/prot_1877__ak__27-005.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1877/prot-1877--ak--27.xml#L425	44	1	14	nämnda utlåtanden:		n nämnda utlåtanden:	2
data/1877/prot-1877--ak--041.xml	19	https://betalab.kb.se/prot-1877--ak--41/prot_1877__ak__41-019.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1877/prot-1877--ak--41.xml#L1672	49	1	27	ett annat undantag. Desse, hvilkas talan jag tillåtit mig här föra,		ett annat undantag. desse, hvilkas talan jag tillåtit mig här föra,	0
data/1877/prot-1877--ak--041.xml	19	https://betalab.kb.se/prot-1877--ak--41/prot_1877__ak__41-019.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1877/prot-1877--ak--41.xml#L1672	49	1	46	Jag hemställer om bifall till Utskottets förslag.		jag hemställer om bifall till utskottets förslag.	0
data/1877/prot-1877--ak--041.xml	19	https://betalab.kb.se/prot-1877--ak--41/prot_1877__ak__41-019.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1877/prot-1877--ak--41.xml#L1672	49	1	49	af de gamla striderna; de som må hända ännu återstå oss att genom-		af de gamla striderna; de som må hända ännu återstå oss att genom-	0
data/1877/prot-1877--fk--014.xml	8	https://betalab.kb.se/prot-1877--fk--14/prot_1877__fk__14-008.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1877/prot-1877--fk--14.xml#L650	51	1	23	det närmare stranden naturliga djup, erhåller rännan under sig		der närmare stranden naturliga djup, erhåller rännan under sig	1
data/1877/prot-1877--fk--014.xml	8	https://betalab.kb.se/prot-1877--fk--14/prot_1877__fk__14-008.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1877/prot-1877--fk--14.xml#L650	51	1	32	ur vägen med långt större hastighet än om man varit nödsakad		ur vägen med långt större hastighet än om man varit nödsakad	0
data/1877/prot-1877--fk--014.xml	8	https://betalab.kb.se/prot-1877--fk--14/prot_1877__fk__14-008.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1877/prot-1877--fk--14.xml#L650	51	1	38	nen för försvarsanläggningarne omkring Waxholm, — hvilken plan, då		anen för försvarsanläggningarne omkring waxholm,- hvilken plan, då	2
data/1877/prot-1877--fk--036.xml	28	https://betalab.kb.se/prot-1877--fk--36/prot_1877__fk__36-028.jp2/_view	https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1877/prot-1877--fk--36.xml#L2217	50	1	14	återremitteradt.		tet återremitteradt.	4
